date,start_time,end_time,temp_high,temp_low,weather,wind_speed,wind_dir,humidity,pressure
20210413,12:00,18:00,7,4,Passing clouds.,18,320,64,1029
20210413,18:00,00:00,5,1,Clear.,13,310,75,1029
20210414,00:00,06:00,1,-2,Clear.,14,290,87,1028
20210414,06:00,12:00,3,-2,Broken clouds.,12,280,86,1029
20210414,12:00,18:00,7,1,Passing clouds.,11,330,67,1027
20210414,18:00,00:00,4,0,Passing clouds.,9,230,87,1027
20210415,00:00,06:00,1,-1,Passing clouds.,8,280,91,1027
20210415,06:00,12:00,5,-1,Scattered clouds.,10,350,77,1027
20210415,12:00,18:00,6,4,Passing clouds.,22,20,55,1027
20210415,18:00,00:00,5,2,Light rain. Passing clouds.,13,0,84,1026
20210416,00:00,06:00,2,1,Light snow. Passing clouds.,12,330,84,1025
20210416,06:00,12:00,5,1,Partly sunny.,12,0,77,1024
20210416,12:00,18:00,9,6,Passing clouds.,15,10,56,1024
20210416,18:00,00:00,7,4,Clear.,8,340,65,1024
20210417,00:00,06:00,5,1,Clear.,11,350,70,1023
20210417,06:00,12:00,5,2,Broken clouds.,11,320,72,1022
20210417,12:00,18:00,7,5,Partly sunny.,14,320,63,1021
20210417,18:00,00:00,7,5,Partly sunny.,8,250,74,1021
20210418,00:00,06:00,5,4,Light rain. Passing clouds.,12,250,90,1020
20210418,06:00,12:00,7,4,Partly sunny.,6,10,90,1019
20210418,12:00,18:00,9,7,Broken clouds.,8,30,87,1019
20210418,18:00,00:00,7,6,Fog.,5,0,94,1020
20210419,00:00,06:00,6,6,Snow. Overcast.,3,0,100,1019
20210419,06:00,12:00,8,5,Fog.,7,210,96,1019
20210419,12:00,18:00,11,9,Partly sunny.,7,30,74,1019
20210419,18:00,00:00,10,5,Passing clouds.,6,340,80,1018
20210420,00:00,06:00,4,3,Clear.,15,230,96,1018
20210420,06:00,12:00,12,2,Scattered clouds.,15,210,90,1017
20210420,12:00,18:00,15,10,Scattered clouds.,13,0,72,1016
20210420,18:00,00:00,11,5,Clear.,14,250,88,1015
20210421,00:00,06:00,5,2,Clear.,16,210,95,1015
20210421,06:00,12:00,14,2,Passing clouds.,10,240,84,1015
20210421,12:00,18:00,16,14,Passing clouds.,17,340,43,1015
20210421,18:00,00:00,15,7,Clear.,21,330,61,1015
20210422,00:00,06:00,6,0,Clear.,17,310,77,1019
20210422,06:00,12:00,7,0,Passing clouds.,20,310,67,1021
20210422,12:00,18:00,10,8,Passing clouds.,25,340,50,1022
20210422,18:00,00:00,9,4,Clear.,16,320,62,1023
20210423,00:00,06:00,3,0,Clear.,12,270,81,1024
20210423,06:00,12:00,5,0,Partly sunny.,16,310,77,1027
20210423,12:00,18:00,12,6,Passing clouds.,15,320,55,1027
20210423,18:00,00:00,11,5,Clear.,8,300,58,1026
20210424,00:00,06:00,5,0,Clear.,12,210,84,1025
20210424,06:00,12:00,9,0,Passing clouds.,7,0,72,1025
20210424,12:00,18:00,11,9,Passing clouds.,11,10,53,1024
20210424,18:00,00:00,11,6,Clear.,8,70,61,1023
20210425,00:00,06:00,5,-1,Clear.,10,220,77,1023
20210425,06:00,12:00,7,0,Scattered clouds.,14,280,78,1023
20210425,12:00,18:00,10,8,Passing clouds.,16,340,53,1023
20210425,18:00,00:00,9,4,Clear.,10,50,50,1023
20210426,00:00,06:00,3,0,Clear.,5,0,61,1023
20210426,06:00,12:00,7,0,Sunny.,9,0,52,1021
20210426,12:00,18:00,9,8,Passing clouds.,15,70,40,1018
20210426,18:00,00:00,9,3,Clear.,11,60,47,1016
20210427,00:00,06:00,3,-1,Clear.,6,0,62,1015
20210427,06:00,12:00,9,0,Passing clouds.,13,50,55,1013
20210427,12:00,18:00,12,10,Passing clouds.,19,60,40,1010
20210427,18:00,00:00,12,5,Clear.,13,60,49,1008
20210428,00:00,06:00,6,2,Clear.,5,10,63,1008
20210428,06:00,12:00,13,2,Passing clouds.,7,40,62,1007
20210428,12:00,18:00,18,15,Passing clouds.,14,60,33,1004
20210428,18:00,00:00,16,11,Sunny.,12,60,44,1003
20210429,00:00,06:00,12,8,Passing clouds.,10,250,69,1001
20210429,06:00,12:00,14,8,Scattered clouds.,20,250,79,1002
20210429,12:00,18:00,16,12,Passing clouds.,32,250,51,1003
20210429,18:00,00:00,14,6,Clear.,24,280,60,1006
20210430,00:00,06:00,6,3,Passing clouds.,15,210,75,1009
20210430,06:00,12:00,9,5,Broken clouds.,12,220,75,1011
20210430,12:00,18:00,10,9,Partly sunny.,8,0,68,1012
20210430,18:00,00:00,9,7,Passing clouds.,8,60,81,1013
20210501,00:00,06:00,7,6,Clear.,3,0,91,1013
20210501,06:00,12:00,12,6,Scattered clouds.,5,0,76,1012
20210501,12:00,18:00,13,12,Scattered clouds.,8,0,56,1011
20210501,18:00,00:00,13,8,Light rain. Passing clouds.,7,0,73,1010
20210502,00:00,06:00,8,5,Rain. Fog.,16,330,96,1010
20210502,06:00,12:00,9,5,Light rain. Partly sunny.,20,290,78,1012
20210502,12:00,18:00,9,7,Passing clouds.,26,280,65,1015
20210502,18:00,00:00,9,3,Clear.,15,270,65,1017
20210503,00:00,06:00,3,1,Clear.,13,250,82,1019
20210503,06:00,12:00,10,2,Scattered clouds.,19,270,68,1020
20210503,12:00,18:00,13,10,Scattered clouds.,20,260,42,1018
20210503,18:00,00:00,12,7,Clear.,15,200,49,1015
20210504,00:00,06:00,8,6,Clear.,21,190,57,1009
20210504,06:00,12:00,11,8,Sunny.,38,210,55,1002
20210504,12:00,18:00,13,11,Partly sunny.,47,220,58,1000
20210504,18:00,00:00,11,7,Sprinkles. Partly sunny.,24,200,75,1000
20210505,00:00,06:00,7,5,Passing clouds.,19,220,77,1000
20210505,06:00,12:00,11,5,Passing clouds.,30,240,63,1001
20210505,12:00,18:00,9,4,Scattered showers. Passing clouds.,37,240,70,1004
20210505,18:00,00:00,8,3,Passing clouds.,25,240,72,1008
20210506,00:00,06:00,3,1,Clear.,15,210,84,1008
20210506,06:00,12:00,8,3,Scattered clouds.,24,230,69,1007
20210506,12:00,18:00,10,6,Passing clouds.,20,260,59,1006
20210506,18:00,00:00,9,5,Light rain. Passing clouds.,9,200,82,1004
20210507,00:00,06:00,5,4,Light rain. Overcast.,11,260,93,1005
20210507,06:00,12:00,8,4,Partly sunny.,21,290,78,1008
20210507,12:00,18:00,9,5,Passing clouds.,24,320,64,1013
20210507,18:00,00:00,9,3,Clear.,16,260,66,1017
20210508,00:00,06:00,2,1,Clear.,15,210,77,1018
20210508,06:00,12:00,12,1,Sunny.,17,230,57,1018
20210508,12:00,18:00,15,12,Passing clouds.,19,210,38,1016
20210508,18:00,00:00,15,12,Clear.,14,190,47,1013
20210509,00:00,06:00,12,10,Clear.,16,180,59,1012
20210509,06:00,12:00,22,10,Sunny.,23,190,56,1011
20210509,12:00,18:00,26,23,Passing clouds.,22,200,37,1008
20210509,18:00,00:00,26,18,Clear.,17,180,44,1006
20210510,00:00,06:00,20,15,Clear.,16,190,54,1006
20210510,06:00,12:00,25,17,Sunny.,17,190,50,1006
20210510,12:00,18:00,25,21,Sunny.,24,270,44,1008
20210510,18:00,00:00,21,13,Sunny.,15,290,60,1009
20210511,00:00,06:00,13,10,Clear.,14,270,89,1008
20210511,06:00,12:00,18,11,Broken clouds.,7,0,79,1007
20210511,12:00,18:00,18,16,Scattered clouds.,15,290,77,1006
20210511,18:00,00:00,15,13,Light rain. Overcast.,13,280,91,1007
20210512,00:00,06:00,13,12,Light rain. Passing clouds.,15,260,94,1008
20210512,06:00,12:00,12,11,Light rain. Overcast.,19,300,93,1009
20210512,12:00,18:00,12,11,Light rain. Scattered clouds.,17,310,90,1010
20210512,18:00,00:00,12,9,Light rain. Scattered clouds.,12,310,92,1010
20210513,00:00,06:00,10,9,Passing clouds.,7,290,98,1009
20210513,06:00,12:00,13,9,Scattered clouds.,13,280,88,1007
20210513,12:00,18:00,15,13,Passing clouds.,15,330,63,1006
20210513,18:00,00:00,12,11,Light rain. Passing clouds.,12,270,92,1006
20210514,00:00,06:00,10,10,Light rain. Clear.,15,220,96,1005
20210514,06:00,12:00,13,10,Light rain. Passing clouds.,19,260,88,1006
20210514,12:00,18:00,16,12,Passing clouds.,19,280,68,1007
20210514,18:00,00:00,15,9,Passing clouds.,8,0,71,1007
20210515,00:00,06:00,8,6,Clear.,14,200,84,1008
20210515,06:00,12:00,14,9,Scattered clouds.,19,210,72,1007
20210515,12:00,18:00,16,11,Passing clouds.,27,210,61,1005
20210515,18:00,00:00,13,9,Sunny.,15,190,77,1003
20210516,00:00,06:00,10,8,Passing clouds.,13,210,91,1003
20210516,06:00,12:00,13,8,Scattered clouds.,19,220,76,1004
20210516,12:00,18:00,15,10,Scattered clouds.,20,210,69,1003
20210516,18:00,00:00,15,9,Clear.,12,200,75,1001
20210517,00:00,06:00,9,7,Clear.,14,200,92,1002
20210517,06:00,12:00,13,7,Partly sunny.,15,230,81,1004
20210517,12:00,18:00,15,11,Scattered showers. Passing clouds.,22,250,66,1005
20210517,18:00,00:00,14,10,Passing clouds.,21,230,76,1006
20210518,00:00,06:00,10,7,Passing clouds.,19,250,88,1009
20210518,06:00,12:00,12,7,Sunny.,16,240,82,1012
20210518,12:00,18:00,14,9,Sprinkles. Scattered clouds.,19,260,75,1012
20210518,18:00,00:00,11,8,Passing clouds.,14,270,87,1013
20210519,00:00,06:00,8,7,Passing clouds.,14,260,96,1014
20210519,06:00,12:00,12,7,Scattered clouds.,15,280,82,1016
20210519,12:00,18:00,15,12,Passing clouds.,15,280,62,1016
20210519,18:00,00:00,14,8,Sprinkles. Passing clouds.,9,330,72,1016
20210520,00:00,06:00,8,7,Passing clouds.,10,210,96,1018
20210520,06:00,12:00,12,8,Broken clouds.,11,280,89,1020
20210520,12:00,18:00,15,13,Passing clouds.,14,270,59,1019
20210520,18:00,00:00,15,11,Clear.,10,220,66,1016
20210521,00:00,06:00,11,10,Clear.,16,180,74,1013
20210521,06:00,12:00,15,10,Sunny.,25,200,61,1007
20210521,12:00,18:00,17,15,Sunny.,37,230,48,1006
20210521,18:00,00:00,16,10,Sunny.,23,200,57,1005
20210522,00:00,06:00,11,8,Passing clouds.,20,200,79,1004
20210522,06:00,12:00,13,8,Passing clouds.,30,220,69,1005
20210522,12:00,18:00,14,12,Passing clouds.,38,220,61,1006
20210522,18:00,00:00,15,7,Passing clouds.,26,230,71,1008
20210523,00:00,06:00,8,6,Clear.,13,210,83,1010
20210523,06:00,12:00,12,7,Scattered clouds.,24,230,73,1013
20210523,12:00,18:00,15,10,Passing clouds.,29,240,58,1015
20210523,18:00,00:00,14,9,Clear.,15,190,67,1016
20210524,00:00,06:00,9,7,Clear.,14,190,80,1016
20210524,06:00,12:00,17,8,Sunny.,19,180,64,1014
20210524,12:00,18:00,20,18,Passing clouds.,21,180,39,1010
20210524,18:00,00:00,19,11,Passing clouds.,16,200,61,1009
20210525,00:00,06:00,12,9,Clear.,21,220,72,1011
20210525,06:00,12:00,11,8,Scattered clouds.,29,220,65,1012
20210525,12:00,18:00,12,9,Passing clouds.,35,230,71,1013
20210525,18:00,00:00,11,7,Passing clouds.,24,220,82,1015
20210526,00:00,06:00,9,7,Passing clouds.,21,220,85,1014
20210526,06:00,12:00,9,8,Light rain. More clouds than sun.,15,220,85,1013
20210526,12:00,18:00,13,9,Sprinkles. Scattered clouds.,18,220,81,1011
20210526,18:00,00:00,10,7,Passing clouds.,13,230,91,1011
20210527,00:00,06:00,9,7,Passing clouds.,23,220,88,1013
20210527,06:00,12:00,10,8,Scattered clouds.,23,230,83,1014
20210527,12:00,18:00,12,8,Sprinkles. Scattered clouds.,22,280,83,1016
20210527,18:00,00:00,12,10,Passing clouds.,17,280,84,1018
20210528,00:00,06:00,9,8,Passing clouds.,14,260,96,1020
20210528,06:00,12:00,13,9,Scattered clouds.,13,280,81,1022
20210528,12:00,18:00,15,13,Scattered showers. Passing clouds.,10,330,57,1022
20210528,18:00,00:00,16,6,Rain showers. Scattered clouds.,11,300,79,1022
20210529,00:00,06:00,7,6,Clear.,9,240,94,1023
20210529,06:00,12:00,13,6,Partly sunny.,7,0,82,1024
20210529,12:00,18:00,16,12,Passing clouds.,12,350,69,1025
20210529,18:00,00:00,15,8,Passing clouds.,7,340,80,1025
20210530,00:00,06:00,8,5,Clear.,10,260,93,1027
20210530,06:00,12:00,15,6,Scattered clouds.,10,10,77,1027
20210530,12:00,18:00,18,15,Passing clouds.,17,40,50,1026
20210530,18:00,00:00,17,13,Clear.,7,70,50,1024
20210531,00:00,06:00,10,5,Clear.,11,210,85,1024
20210531,06:00,12:00,17,6,Passing clouds.,8,0,66,1024
20210531,12:00,18:00,19,17,Passing clouds.,12,50,44,1022
20210531,18:00,00:00,18,12,Passing clouds.,8,60,52,1021
20210601,00:00,06:00,12,5,Clear.,11,220,79,1021
20210601,06:00,12:00,19,7,Sunny.,7,0,62,1020
20210601,12:00,18:00,21,19,Passing clouds.,11,50,42,1018
20210601,18:00,00:00,21,15,Clear.,7,70,56,1017
20210602,00:00,06:00,15,12,Clear.,7,210,77,1016
20210602,06:00,12:00,22,13,Passing clouds.,9,50,69,1017
20210602,12:00,18:00,25,22,Passing clouds.,10,0,37,1017
20210602,18:00,00:00,25,18,Passing clouds.,10,80,50,1018
20210603,00:00,06:00,17,15,Clear.,10,200,64,1020
20210603,06:00,12:00,23,17,Passing clouds.,7,30,62,1022
20210603,12:00,18:00,27,24,Passing clouds.,10,50,40,1021
20210603,18:00,00:00,26,19,Passing clouds.,9,140,50,1020
20210604,00:00,06:00,19,17,Clear.,10,230,76,1021
20210604,06:00,12:00,23,17,Passing clouds.,8,270,74,1022
20210604,12:00,18:00,27,18,Scattered clouds.,10,350,57,1021
20210604,18:00,00:00,18,16,Light rain. Scattered clouds.,14,230,92,1021
20210605,00:00,06:00,16,15,Clear.,10,200,96,1020
20210605,06:00,12:00,24,15,Passing clouds.,8,280,82,1019
20210605,12:00,18:00,24,19,Thundershowers. Scattered clouds.,13,210,75,1019
20210605,18:00,00:00,20,16,Passing clouds.,10,250,90,1019
20210606,00:00,06:00,16,16,Passing clouds.,11,280,97,1020
20210606,06:00,12:00,17,16,Light rain. Fog.,14,330,100,1020
20210606,12:00,18:00,19,17,Light rain. Broken clouds.,11,350,94,1021
20210606,18:00,00:00,19,15,Passing clouds.,11,310,93,1021
20210607,00:00,06:00,15,15,Fog.,6,350,98,1022
20210607,06:00,12:00,17,15,Fog.,5,0,95,1022
20210607,12:00,18:00,21,17,Broken clouds.,8,350,76,1022
20210607,18:00,00:00,20,16,Passing clouds.,10,340,87,1021
20210608,00:00,06:00,15,14,Passing clouds.,5,270,96,1022
20210608,06:00,12:00,19,14,Passing clouds.,3,0,86,1023
20210608,12:00,18:00,23,20,Scattered clouds.,6,350,70,1022
20210608,18:00,00:00,22,15,Thunderstorms. Scattered clouds.,11,260,93,1022
20210609,00:00,06:00,16,14,Fog.,8,220,97,1022
20210609,06:00,12:00,21,14,Fog.,5,0,88,1022
20210609,12:00,18:00,24,22,Scattered clouds.,8,0,63,1021
20210609,18:00,00:00,20,14,Clear.,12,230,80,1021
20210610,00:00,06:00,14,12,Clear.,13,230,98,1021
20210610,06:00,12:00,23,13,Scattered clouds.,9,220,83,1021
20210610,12:00,18:00,24,19,Passing clouds.,9,0,62,1021
20210610,18:00,00:00,23,16,Sunny.,7,210,76,1020
20210611,00:00,06:00,15,13,Clear.,13,220,94,1019
20210611,06:00,12:00,23,14,Passing clouds.,11,280,76,1020
20210611,12:00,18:00,25,23,Passing clouds.,8,320,54,1019
20210611,18:00,00:00,24,18,Clear.,9,300,69,1018
20210612,00:00,06:00,18,14,Passing clouds.,11,260,87,1018
20210612,06:00,12:00,21,16,Passing clouds.,16,280,79,1018
20210612,12:00,18:00,22,17,Passing clouds.,25,300,71,1018
20210612,18:00,00:00,20,14,Passing clouds.,21,310,64,1020
20210613,00:00,06:00,13,10,Passing clouds.,13,310,81,1024
20210613,06:00,12:00,14,10,Scattered clouds.,13,330,69,1026
20210613,12:00,18:00,19,14,Passing clouds.,14,330,55,1027
20210613,18:00,00:00,19,13,Clear.,9,330,63,1026
20210614,00:00,06:00,15,9,Clear.,12,210,82,1025
20210614,06:00,12:00,21,10,Sunny.,9,200,62,1024
20210614,12:00,18:00,25,21,Sunny.,7,0,40,1021
20210614,18:00,00:00,24,16,Clear.,7,210,59,1019
20210615,00:00,06:00,16,12,Clear.,16,210,86,1019
20210615,06:00,12:00,23,13,Passing clouds.,8,230,71,1020
20210615,12:00,18:00,26,24,Passing clouds.,11,0,53,1019
20210615,18:00,00:00,23,18,Passing clouds.,9,0,78,1019
20210616,00:00,06:00,17,15,Passing clouds.,3,0,88,1019
20210616,06:00,12:00,24,16,Passing clouds.,7,40,79,1018
20210616,12:00,18:00,27,25,Passing clouds.,13,50,55,1016
20210616,18:00,00:00,26,22,Sunny.,9,60,66,1015
20210617,00:00,06:00,21,17,Clear.,12,200,84,1015
20210617,06:00,12:00,30,19,Passing clouds.,10,170,55,1016
20210617,12:00,18:00,32,30,Passing clouds.,13,0,34,1015
20210617,18:00,00:00,30,23,Passing clouds.,11,60,49,1015
20210618,00:00,06:00,21,17,Clear.,15,200,67,1015
20210618,06:00,12:00,29,18,Sunny.,6,0,56,1015
20210618,12:00,18:00,32,30,Passing clouds.,8,350,37,1014
20210618,18:00,00:00,31,23,Passing clouds.,10,100,47,1014
20210619,00:00,06:00,22,18,Clear.,16,200,73,1014
20210619,06:00,12:00,25,19,Scattered showers. Passing clouds.,15,250,73,1016
20210619,12:00,18:00,31,25,Passing clouds.,7,0,53,1015
20210619,18:00,00:00,30,23,Passing clouds.,9,70,59,1013
20210620,00:00,06:00,23,21,Clear.,12,180,70,1010
20210620,06:00,12:00,27,23,Passing clouds.,20,220,60,1010
20210620,12:00,18:00,29,24,Passing clouds.,14,230,52,1010
20210620,18:00,00:00,23,19,Light rain. Passing clouds.,6,350,74,1008
20210621,00:00,06:00,19,17,Passing clouds.,11,0,94,1007
20210621,06:00,12:00,22,17,Passing clouds.,20,210,78,1007
20210621,12:00,18:00,25,23,Passing clouds.,25,220,56,1008
20210621,18:00,00:00,25,15,Sunny.,17,280,69,1010
20210622,00:00,06:00,15,13,Passing clouds.,10,290,90,1013
20210622,06:00,12:00,15,13,Partly sunny.,9,0,90,1014
20210622,12:00,18:00,19,16,Partly sunny.,9,30,69,1015
20210622,18:00,00:00,18,14,Light rain. Passing clouds.,6,60,78,1017
20210623,00:00,06:00,14,14,Passing clouds.,5,110,85,1018
20210623,06:00,12:00,16,14,Light rain. Partly sunny.,8,30,86,1020
20210623,12:00,18:00,19,17,Broken clouds.,11,50,73,1020
20210623,18:00,00:00,18,17,Broken clouds.,11,80,79,1019
20210624,00:00,06:00,17,15,Overcast.,7,0,88,1019
20210624,06:00,12:00,18,15,Partly sunny.,9,50,76,1019
20210624,12:00,18:00,17,14,Light rain. Scattered clouds.,8,60,78,1019
20210624,18:00,00:00,15,13,Passing clouds.,6,200,92,1018
20210625,00:00,06:00,13,13,Passing clouds.,6,270,95,1018
20210625,06:00,12:00,16,13,Partly sunny.,7,350,92,1018
20210625,12:00,18:00,20,17,Passing clouds.,9,0,75,1018
20210625,18:00,00:00,20,16,Passing clouds.,6,0,74,1018
20210626,00:00,06:00,15,12,Light fog.,10,210,96,1019
20210626,06:00,12:00,22,12,Passing clouds.,7,200,79,1020
20210626,12:00,18:00,23,21,Passing clouds.,8,0,58,1019
20210626,18:00,00:00,24,19,Passing clouds.,5,0,58,1019
20210627,00:00,06:00,19,13,Clear.,7,200,89,1019
20210627,06:00,12:00,23,13,Sunny.,6,0,71,1018
20210627,12:00,18:00,25,23,Passing clouds.,14,40,45,1018
20210627,18:00,00:00,24,20,Passing clouds.,9,60,52,1017
20210628,00:00,06:00,20,18,Clear.,5,0,66,1016
20210628,06:00,12:00,27,18,Passing clouds.,5,0,62,1016
20210628,12:00,18:00,28,25,Passing clouds.,8,0,56,1015
20210628,18:00,00:00,26,21,Passing clouds.,8,330,70,1014
20210629,00:00,06:00,20,16,Thundershowers. Passing clouds.,18,260,90,1014
20210629,06:00,12:00,20,16,Passing clouds.,8,180,87,1013
20210629,12:00,18:00,24,20,Passing clouds.,6,10,71,1011
20210629,18:00,00:00,23,16,Passing clouds.,14,230,78,1010
20210630,00:00,06:00,17,15,Passing clouds.,20,250,88,1010
20210630,06:00,12:00,19,16,Scattered clouds.,22,250,79,1010
20210630,12:00,18:00,21,18,Passing clouds.,23,250,64,1011
20210630,18:00,00:00,20,15,Passing clouds.,15,250,76,1012
20210701,00:00,06:00,14,14,Clear.,15,250,94,1012
20210701,06:00,12:00,15,13,Partly sunny.,20,260,88,1012
20210701,12:00,18:00,16,13,Mostly cloudy.,27,260,82,1014
20210701,18:00,00:00,14,13,Passing clouds.,20,250,88,1015
20210702,00:00,06:00,13,13,Passing clouds.,17,270,94,1015
20210702,06:00,12:00,14,13,Drizzle. Broken clouds.,17,270,92,1017
20210702,12:00,18:00,17,15,Broken clouds.,15,270,84,1018
20210702,18:00,00:00,18,14,Passing clouds.,5,0,85,1018
20210703,00:00,06:00,13,8,Fog.,12,210,99,1018
20210703,06:00,12:00,20,10,Passing clouds.,9,0,76,1018
20210703,12:00,18:00,24,21,Passing clouds.,9,0,47,1016
20210703,18:00,00:00,24,17,Sunny.,5,0,57,1014
20210704,00:00,06:00,16,13,Clear.,14,200,88,1013
20210704,06:00,12:00,24,14,Sunny.,7,0,70,1012
20210704,12:00,18:00,26,19,Passing clouds.,15,180,56,1010
20210704,18:00,00:00,21,15,Sunny.,14,270,82,1010
20210705,00:00,06:00,16,14,Clear.,13,220,92,1011
20210705,06:00,12:00,19,14,Scattered clouds.,16,200,77,1011
20210705,12:00,18:00,22,19,Passing clouds.,21,230,63,1010
20210705,18:00,00:00,22,17,Passing clouds.,12,180,73,1011
20210706,00:00,06:00,17,16,Clear.,14,180,84,1011
20210706,06:00,12:00,27,17,Sunny.,20,180,64,1010
20210706,12:00,18:00,25,17,Passing clouds.,16,190,80,1011
20210706,18:00,00:00,20,17,Passing clouds.,15,220,81,1013
20210707,00:00,06:00,17,14,Clear.,12,200,88,1015
20210707,06:00,12:00,18,15,Passing clouds.,9,200,88,1017
20210707,12:00,18:00,23,20,Scattered clouds.,9,160,62,1018
20210707,18:00,00:00,22,17,Clear.,11,210,68,1019
20210708,00:00,06:00,17,14,Clear.,11,200,86,1020
20210708,06:00,12:00,19,15,Sunny.,7,210,86,1021
20210708,12:00,18:00,21,19,Passing clouds.,8,20,79,1020
20210708,18:00,00:00,19,16,Passing clouds.,7,60,82,1020
20210709,00:00,06:00,16,15,Passing clouds.,8,330,94,1019
20210709,06:00,12:00,16,15,Light rain. Passing clouds.,17,300,98,1018
20210709,12:00,18:00,16,15,Rain. Passing clouds.,21,280,93,1019
20210709,18:00,00:00,15,14,Light rain. Broken clouds.,13,240,94,1020
20210710,00:00,06:00,14,11,Clear.,16,230,96,1019
20210710,06:00,12:00,21,12,Scattered clouds.,12,210,82,1019
20210710,12:00,18:00,23,21,Passing clouds.,10,210,55,1018
20210710,18:00,00:00,23,17,Sunny.,6,350,73,1016
20210711,00:00,06:00,17,13,Clear.,6,200,92,1016
20210711,06:00,12:00,19,14,Passing clouds.,10,260,88,1016
20210711,12:00,18:00,21,19,Light rain. Partly sunny.,9,280,76,1017
20210711,18:00,00:00,21,16,Scattered clouds.,8,270,81,1016
20210712,00:00,06:00,17,15,Passing clouds.,10,200,92,1015
20210712,06:00,12:00,23,15,Scattered clouds.,6,0,75,1014
20210712,12:00,18:00,26,23,Passing clouds.,7,0,51,1012
20210712,18:00,00:00,26,19,Sunny.,7,0,59,1010
20210713,00:00,06:00,18,15,Clear.,10,200,84,1010
20210713,06:00,12:00,24,17,Sunny.,8,0,75,1009
20210713,12:00,18:00,26,23,Scattered clouds.,13,40,61,1008
20210713,18:00,00:00,21,19,Sprinkles. Passing clouds.,12,270,96,1009
20210714,00:00,06:00,19,16,Partly cloudy.,19,250,96,1009
20210714,06:00,12:00,16,16,Partly sunny.,17,240,91,1009
20210714,12:00,18:00,21,16,Scattered clouds.,18,220,75,1010
20210714,18:00,00:00,20,15,Sunny.,13,200,75,1011
20210715,00:00,06:00,15,13,Clear.,7,210,92,1012
20210715,06:00,12:00,21,14,Scattered clouds.,6,0,82,1013
20210715,12:00,18:00,22,21,Passing clouds.,10,190,62,1014
20210715,18:00,00:00,22,16,Passing clouds.,9,270,76,1015
20210716,00:00,06:00,16,14,Clear.,12,220,96,1017
20210716,06:00,12:00,22,14,Scattered clouds.,11,280,89,1018
20210716,12:00,18:00,24,22,Passing clouds.,17,310,72,1019
20210716,18:00,00:00,22,18,Scattered clouds.,18,300,85,1021
20210717,00:00,06:00,17,17,Passing clouds.,18,280,94,1021
20210717,06:00,12:00,20,17,Broken clouds.,15,280,90,1022
20210717,12:00,18:00,26,20,Passing clouds.,19,350,69,1021
20210717,18:00,00:00,25,17,Clear.,20,320,67,1020
20210718,00:00,06:00,17,13,Clear.,14,270,89,1021
20210718,06:00,12:00,22,13,Scattered clouds.,9,270,79,1022
20210718,12:00,18:00,26,22,Passing clouds.,11,0,56,1021
20210718,18:00,00:00,25,18,Scattered clouds.,13,320,68,1020
20210719,00:00,06:00,18,16,Passing clouds.,10,330,87,1020
20210719,06:00,12:00,19,15,Broken clouds.,8,50,76,1021
20210719,12:00,18:00,22,19,Passing clouds.,14,0,50,1020
20210719,18:00,00:00,20,16,Partly sunny.,12,30,65,1019
20210720,00:00,06:00,16,14,Overcast.,4,350,76,1019
20210720,06:00,12:00,17,15,Passing clouds.,8,350,75,1020
20210720,12:00,18:00,20,18,Passing clouds.,14,330,55,1020
20210720,18:00,00:00,19,13,Clear.,11,310,68,1021
20210721,00:00,06:00,13,8,Clear.,11,210,90,1022
20210721,06:00,12:00,19,10,Scattered clouds.,10,220,81,1024
20210721,12:00,18:00,22,19,Passing clouds.,8,350,54,1024
20210721,18:00,00:00,20,15,Clear.,7,50,65,1023
20210722,00:00,06:00,15,11,Clear.,11,200,89,1023
20210722,06:00,12:00,21,12,Sunny.,7,220,75,1023
20210722,12:00,18:00,24,22,Passing clouds.,9,0,45,1021
20210722,18:00,00:00,23,17,Clear.,8,0,58,1019
20210723,00:00,06:00,16,12,Clear.,7,210,83,1019
20210723,06:00,12:00,23,13,Sunny.,5,0,68,1018
20210723,12:00,18:00,26,23,Passing clouds.,6,10,46,1017
20210723,18:00,00:00,25,18,Clear.,7,30,58,1015
20210724,00:00,06:00,17,14,Clear.,6,30,80,1014
20210724,06:00,12:00,25,14,Passing clouds.,6,60,71,1013
20210724,12:00,18:00,28,24,Sunny.,12,170,47,1011
20210724,18:00,00:00,25,21,Clear.,12,190,54,1009
20210725,00:00,06:00,22,16,Clear.,10,260,80,1010
20210725,06:00,12:00,24,17,Sunny.,7,170,74,1010
20210725,12:00,18:00,26,18,Scattered clouds.,10,350,58,1010
20210725,18:00,00:00,21,18,Clear.,7,190,78,1011
20210726,00:00,06:00,18,14,Clear.,9,240,92,1011
20210726,06:00,12:00,25,14,Sunny.,11,200,78,1012
20210726,12:00,18:00,25,19,Passing clouds.,14,280,65,1012
20210726,18:00,00:00,22,17,Clear.,12,190,76,1012
20210727,00:00,06:00,18,16,Clear.,14,220,86,1013
20210727,06:00,12:00,22,16,Passing clouds.,16,240,73,1014
20210727,12:00,18:00,24,22,Passing clouds.,18,240,57,1014
20210727,18:00,00:00,23,17,Sunny.,10,230,68,1013
20210728,00:00,06:00,17,15,Light rain. Clear.,9,190,95,1013
20210728,06:00,12:00,19,16,Passing clouds.,16,230,79,1013
20210728,12:00,18:00,23,18,Passing clouds.,22,220,68,1013
