time,temp,wind_dir,wind_speed,weather_text,barometer,humidity
201601161720,-1°C,Wind blowing from 190° South to North,15 km/h,Clear.,1014 mbar,86%
201601161750,-1°C,Wind blowing from 190° South to North,15 km/h,Passing clouds.,1014 mbar,86%
201601161820,-1°C,Wind blowing from 190° South to North,19 km/h,Light snow. Passing clouds.,1014 mbar,93%
201601161850,-1°C,Wind blowing from 180° South to North,13 km/h,Passing clouds.,1014 mbar,86%
201601161920,-1°C,Wind blowing from 180° South to North,6 km/h,Passing clouds.,1014 mbar,86%
201601161950,-1°C,Wind blowing from 340° North-northwest to South-southeast,2 km/h,Light snow. Passing clouds.,1014 mbar,93%
201601162020,-1°C,Wind blowing from 0° North to South,No wind,Snow. Partly cloudy.,1014 mbar,93%
201601162050,-1°C,Wind blowing from 0° North to South,7 km/h,Light snow. Ice fog.,1014 mbar,100%
201601162120,-1°C,Wind blowing from 330° North-northwest to South-southeast,7 km/h,Light snow. Ice fog.,1015 mbar,100%
201601162150,-1°C,Wind blowing from 340° North-northwest to South-southeast,30 km/h,Snow. Ice fog.,1015 mbar,93%
201601162220,-2°C,Wind blowing from 330° North-northwest to South-southeast,26 km/h,Snow flurries. Partly cloudy.,1016 mbar,93%
201601162250,-2°C,Wind blowing from 320° Northwest to Southeast,28 km/h,Passing clouds.,1016 mbar,93%
201601162320,-2°C,Wind blowing from 320° Northwest to Southeast,24 km/h,Passing clouds.,1017 mbar,93%
201601162350,-2°C,Wind blowing from 320° Northwest to Southeast,32 km/h,Passing clouds.,1017 mbar,86%
201601170020,-2°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Passing clouds.,1017 mbar,93%
201601170050,-2°C,Wind blowing from 310° Northwest to Southeast,22 km/h,Partly cloudy.,1017 mbar,80%
201601170120,-2°C,Wind blowing from 300° West-northwest to East-southeast,24 km/h,Partly cloudy.,1017 mbar,80%
201601170150,-2°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Passing clouds.,1017 mbar,80%
201601170220,-3°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Passing clouds.,1017 mbar,86%
201601170250,-2°C,Wind blowing from 270° West to East,9 km/h,Light snow. Passing clouds.,1017 mbar,80%
201601170320,-2°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Light snow. Passing clouds.,1017 mbar,86%
201601170350,-3°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Passing clouds.,1017 mbar,93%
201601170420,-3°C,Wind blowing from 240° West-southwest to East-northeast,9 km/h,Passing clouds.,1017 mbar,86%
201601170450,-3°C,Wind blowing from 260° West to East,13 km/h,Passing clouds.,1017 mbar,93%
201601170520,-2°C,Wind blowing from 260° West to East,13 km/h,Light snow. Partly cloudy.,1017 mbar,86%
201601170550,-2°C,Wind blowing from 270° West to East,13 km/h,Snow. Passing clouds.,1017 mbar,93%
201601170620,-3°C,Wind blowing from 290° West-northwest to East-southeast,13 km/h,Passing clouds.,1017 mbar,93%
201601170650,-3°C,Wind blowing from 270° West to East,13 km/h,Partly cloudy.,1017 mbar,86%
201601170720,-3°C,Wind blowing from 290° West-northwest to East-southeast,13 km/h,Partly cloudy.,1017 mbar,80%
201601170750,-3°C,Wind blowing from 280° West to East,19 km/h,Passing clouds.,1018 mbar,80%
201601170920,-3°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Snow flurries. Scattered clouds.,1019 mbar,86%
201601170950,-3°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Snow showers. Partly sunny.,1019 mbar,93%
201601171020,-3°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Snow showers. Partly sunny.,1019 mbar,93%
201601171050,-3°C,Wind blowing from 350° North to South,20 km/h,Snow showers. Broken clouds.,1019 mbar,93%
201601171120,-3°C,Wind blowing from 10° North to South,15 km/h,Snow flurries. Partly sunny.,1020 mbar,93%
201601171150,-3°C,Wind blowing from 10° North to South,11 km/h,Partly sunny.,1020 mbar,93%
201601171220,-3°C,Wind blowing from 10° North to South,15 km/h,Partly sunny.,1021 mbar,93%
201601171250,-2°C,Wind blowing from 20° North-northeast to South-southwest,7 km/h,Scattered clouds.,1021 mbar,80%
201601171320,-2°C,Wind blowing from 350° North to South,7 km/h,Partly sunny.,1021 mbar,80%
201601171350,-2°C,Wind blowing from 350° North to South,13 km/h,Snow flurries. Partly sunny.,1021 mbar,80%
201601171420,-3°C,Wind blowing from 340° North-northwest to South-southeast,17 km/h,Snow flurries. Partly sunny.,1021 mbar,93%
201601171450,-3°C,Wind blowing from 320° Northwest to Southeast,13 km/h,Snow flurries. Partly sunny.,1021 mbar,86%
201601171520,-3°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Snow flurries. Partly sunny.,1022 mbar,93%
201601171550,-3°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Light snow. Partly sunny.,1022 mbar,93%
201601171620,-3°C,Wind blowing from 330° North-northwest to South-southeast,19 km/h,Snow. Partly sunny.,1022 mbar,93%
201601171650,-3°C,Wind blowing from 330° North-northwest to South-southeast,20 km/h,Light snow. Passing clouds.,1022 mbar,93%
201601171720,-4°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Light snow. Passing clouds.,1023 mbar,93%
201601171750,-3°C,Wind blowing from 330° North-northwest to South-southeast,17 km/h,Light snow. Passing clouds.,1023 mbar,86%
201601171820,-3°C,Wind blowing from 330° North-northwest to South-southeast,19 km/h,Light snow. Passing clouds.,1023 mbar,86%
201601171850,-3°C,Wind blowing from 330° North-northwest to South-southeast,19 km/h,Snow. Passing clouds.,1024 mbar,86%
201601171920,-4°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Light snow. Passing clouds.,1024 mbar,93%
201601171950,-4°C,Wind blowing from 340° North-northwest to South-southeast,13 km/h,Light snow. Partly cloudy.,1024 mbar,93%
201601172020,-4°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Light snow. Passing clouds.,1024 mbar,93%
201601172050,-4°C,Wind blowing from 280° West to East,11 km/h,Light snow. Mostly cloudy.,1024 mbar,86%
201601172120,-4°C,Wind blowing from 290° West-northwest to East-southeast,13 km/h,Light snow. Passing clouds.,1024 mbar,93%
201601172150,-4°C,Wind blowing from 280° West to East,13 km/h,Light snow. Passing clouds.,1024 mbar,86%
201601172220,-4°C,Wind blowing from 280° West to East,15 km/h,Light snow. Passing clouds.,1024 mbar,86%
201601172250,-4°C,Wind blowing from 280° West to East,17 km/h,Light snow. Passing clouds.,1024 mbar,86%
201601172320,-4°C,Wind blowing from 280° West to East,15 km/h,Light snow. Passing clouds.,1024 mbar,86%
201601180020,-4°C,Wind blowing from 280° West to East,15 km/h,Light snow. Partly cloudy.,1024 mbar,86%
201601180050,-5°C,Wind blowing from 280° West to East,11 km/h,Light snow. Partly cloudy.,1024 mbar,93%
201601180120,-5°C,Wind blowing from 250° West-southwest to East-northeast,9 km/h,Light snow. Partly cloudy.,1024 mbar,86%
201601180150,-6°C,Wind blowing from 240° West-southwest to East-northeast,7 km/h,Light snow. Passing clouds.,1023 mbar,93%
201601180220,-5°C,Wind blowing from 260° West to East,11 km/h,Passing clouds.,1024 mbar,86%
201601180250,-6°C,Wind blowing from 260° West to East,11 km/h,Passing clouds.,1023 mbar,93%
201601180350,-8°C,Wind blowing from 240° West-southwest to East-northeast,11 km/h,Passing clouds.,1023 mbar,93%
201601180420,-8°C,Wind blowing from 260° West to East,15 km/h,Fog.,1023 mbar,93%
201601180450,-8°C,Wind blowing from 260° West to East,15 km/h,Fog.,1022 mbar,93%
201601180520,-8°C,Wind blowing from 240° West-southwest to East-northeast,13 km/h,Cold.,1022 mbar,93%
201601180550,-10°C,Wind blowing from 260° West to East,15 km/h,Ice fog.,1022 mbar,92%
201601180620,-12°C,Wind blowing from 240° West-southwest to East-northeast,15 km/h,Ice fog.,1022 mbar,92%
201601180650,-12°C,Wind blowing from 220° Southwest to Northeast,11 km/h,Ice fog.,1022 mbar,92%
201601180720,-12°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Ice fog.,1022 mbar,92%
201601180750,-12°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Ice fog.,1022 mbar,92%
201601180820,-12°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Ice fog.,1022 mbar,92%
201601180850,-12°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Light fog.,1022 mbar,92%
201601180920,-11°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Light fog.,1022 mbar,85%
201601180950,-11°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Fog.,1022 mbar,92%
201601181020,-10°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Fog.,1022 mbar,85%
201601181050,-9°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Sunny.,1021 mbar,86%
201601181120,-9°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Sunny.,1021 mbar,93%
201601181150,-7°C,Wind blowing from 200° South-southwest to North-northeast,11 km/h,Sunny.,1021 mbar,86%
201601181220,-7°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Sunny.,1020 mbar,86%
201601181250,-6°C,Wind blowing from 190° South to North,6 km/h,Sunny.,1020 mbar,86%
201601181320,-5°C,Wind blowing from 200° South-southwest to North-northeast,6 km/h,Passing clouds.,1020 mbar,80%
201601181350,-5°C,Wind blowing from 230° Southwest to Northeast,2 km/h,Passing clouds.,1019 mbar,80%
201601181420,-5°C,Wind blowing from 0° North to South,2 km/h,Passing clouds.,1019 mbar,74%
201601181450,-4°C,Wind blowing from 0° North to South,No wind,Passing clouds.,1019 mbar,69%
201601181520,-5°C,Wind blowing from 0° North to South,No wind,Passing clouds.,1018 mbar,74%
201601181550,-6°C,Wind blowing from 0° North to South,No wind,Sunny.,1018 mbar,80%
201601181620,-6°C,Wind blowing from 20° North-northeast to South-southwest,4 km/h,Sunny.,1018 mbar,80%
201601181650,-7°C,Wind blowing from 0° North to South,No wind,Clear.,1018 mbar,86%
201601181720,-7°C,Wind blowing from 30° North-northeast to South-southwest,4 km/h,Clear.,1018 mbar,86%
201601181750,-7°C,Wind blowing from 80° East to West,4 km/h,Clear.,1018 mbar,86%
201601181820,-7°C,Wind blowing from 100° East to West,4 km/h,Fog.,1018 mbar,86%
201601181850,-8°C,Wind blowing from 180° South to North,6 km/h,Fog.,1018 mbar,93%
201601181920,-9°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Fog.,1018 mbar,93%
201601181950,-10°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Fog.,1018 mbar,92%
201601182020,-10°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Clear.,1018 mbar,92%
201601182050,-10°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Clear.,1018 mbar,92%
201601182120,-10°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Clear.,1018 mbar,92%
201601182150,-10°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Clear.,1017 mbar,92%
201601182220,-10°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Clear.,1017 mbar,92%
201601182250,-11°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Clear.,1017 mbar,92%
201601182320,-12°C,Wind blowing from 200° South-southwest to North-northeast,15 km/h,Clear.,1017 mbar,92%
201601182350,-12°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Clear.,1017 mbar,85%
201601190050,-11°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Clear.,1017 mbar,92%
201601190120,-12°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Clear.,1016 mbar,92%
201601190220,-12°C,Wind blowing from 190° South to North,9 km/h,Clear.,1016 mbar,92%
201601190250,-12°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Clear.,1016 mbar,92%
201601190320,-13°C,Wind blowing from 200° South-southwest to North-northeast,6 km/h,Light fog.,1015 mbar,92%
201601190350,-12°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Light fog.,1015 mbar,92%
201601190420,-12°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Cold.,1015 mbar,92%
201601190450,-16°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Frigid.,1015 mbar,92%
201601190520,-14°C,Wind blowing from 240° West-southwest to East-northeast,7 km/h,Frigid.,1015 mbar,92%
201601190550,-12°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Snow. Overcast.,1015 mbar,92%
201601190620,-12°C,Wind blowing from 260° West to East,4 km/h,Snow. Overcast.,1015 mbar,100%
201601190650,-11°C,Wind blowing from 0° North to South,No wind,Cold.,1015 mbar,92%
201601190720,-14°C,Wind blowing from 0° North to South,No wind,Frigid.,1015 mbar,85%
201601190750,-16°C,Wind blowing from 210° South-southwest to North-northeast,7 km/h,Ice fog.,1016 mbar,85%
201601190820,-17°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Ice fog.,1016 mbar,85%
201601190850,-17°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Ice fog.,1016 mbar,92%
201601190920,-16°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Frigid.,1016 mbar,78%
201601190950,-15°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Light fog.,1016 mbar,78%
201601191020,-12°C,Wind blowing from 200° South-southwest to North-northeast,6 km/h,Fog.,1015 mbar,72%
201601191050,-10°C,Wind blowing from 190° South to North,9 km/h,Fog.,1015 mbar,85%
201601191120,-9°C,Wind blowing from 0° North to South,No wind,Fog.,1015 mbar,73%
201601191150,-8°C,Wind blowing from 0° North to South,No wind,Sunny.,1015 mbar,86%
201601191220,-6°C,Wind blowing from 0° North to South,No wind,Fog.,1015 mbar,74%
201601191250,-6°C,Wind blowing from 0° North to South,No wind,Sunny.,1015 mbar,80%
201601191320,-7°C,Wind blowing from 300° West-northwest to East-southeast,2 km/h,Sunny.,1015 mbar,73%
201601191350,-7°C,Wind blowing from 0° North to South,No wind,Sunny.,1014 mbar,79%
201601191420,-6°C,Wind blowing from 180° South to North,7 km/h,Passing clouds.,1014 mbar,80%
201601191450,-7°C,Wind blowing from 190° South to North,7 km/h,Sunny.,1014 mbar,79%
201601191520,-7°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Sunny.,1014 mbar,86%
201601191550,-8°C,Wind blowing from 240° West-southwest to East-northeast,9 km/h,Sunny.,1014 mbar,86%
201601191620,-8°C,Wind blowing from 270° West to East,11 km/h,Sunny.,1014 mbar,79%
201601191650,-8°C,Wind blowing from 270° West to East,15 km/h,Clear.,1014 mbar,86%
201601191720,-9°C,Wind blowing from 250° West-southwest to East-northeast,13 km/h,Clear.,1014 mbar,93%
201601191750,-10°C,Wind blowing from 220° Southwest to Northeast,11 km/h,Clear.,1014 mbar,85%
201601191820,-12°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Clear.,1014 mbar,92%
201601191850,-12°C,Wind blowing from 230° Southwest to Northeast,15 km/h,Clear.,1014 mbar,92%
201601191920,-11°C,Wind blowing from 230° Southwest to Northeast,17 km/h,Clear.,1014 mbar,92%
201601191950,-10°C,Wind blowing from 220° Southwest to Northeast,19 km/h,Clear.,1014 mbar,85%
201601192020,-11°C,Wind blowing from 220° Southwest to Northeast,20 km/h,Clear.,1014 mbar,92%
201601192050,-11°C,Wind blowing from 240° West-southwest to East-northeast,22 km/h,Clear.,1014 mbar,92%
201601192120,-10°C,Wind blowing from 240° West-southwest to East-northeast,26 km/h,Clear.,1014 mbar,85%
201601192220,N/A,Wind blowing from 240° West-southwest to East-northeast,26 km/h,Clear.,N/A,N/A
201601192250,-8°C,Wind blowing from 240° West-southwest to East-northeast,19 km/h,Passing clouds.,1013 mbar,86%
201601192320,-8°C,Wind blowing from 250° West-southwest to East-northeast,17 km/h,Passing clouds.,1014 mbar,86%
201601192350,-8°C,Wind blowing from 280° West to East,13 km/h,Passing clouds.,1014 mbar,86%
201601200020,-7°C,Wind blowing from 260° West to East,24 km/h,Passing clouds.,1014 mbar,79%
201601200050,-7°C,Wind blowing from 260° West to East,26 km/h,Passing clouds.,1014 mbar,79%
201601200120,-7°C,Wind blowing from 270° West to East,28 km/h,Passing clouds.,1014 mbar,79%
201601200150,-7°C,Wind blowing from 250° West-southwest to East-northeast,22 km/h,Passing clouds.,1013 mbar,86%
201601200220,-7°C,Wind blowing from 250° West-southwest to East-northeast,22 km/h,Passing clouds.,1014 mbar,86%
201601200250,-6°C,Wind blowing from 260° West to East,22 km/h,Partly cloudy.,1014 mbar,80%
201601200350,-6°C,Wind blowing from 260° West to East,24 km/h,Clear.,1014 mbar,86%
201601200420,-6°C,Wind blowing from 270° West to East,28 km/h,Clear.,1014 mbar,86%
201601200450,-6°C,Wind blowing from 290° West-northwest to East-southeast,28 km/h,Partly cloudy.,1014 mbar,80%
201601200520,-7°C,Wind blowing from 260° West to East,32 km/h,Partly cloudy.,1014 mbar,86%
201601200550,-6°C,Wind blowing from 260° West to East,30 km/h,Light snow. Passing clouds.,1014 mbar,86%
201601200620,-6°C,Wind blowing from 250° West-southwest to East-northeast,22 km/h,Light snow. Partly cloudy.,1014 mbar,93%
201601200720,-6°C,Wind blowing from 250° West-southwest to East-northeast,26 km/h,Snow flurries. Passing clouds.,1014 mbar,93%
201601200750,-6°C,Wind blowing from 250° West-southwest to East-northeast,22 km/h,Snow flurries. Passing clouds.,1014 mbar,93%
201601200820,-5°C,Wind blowing from 250° West-southwest to East-northeast,24 km/h,Snow flurries. Partly sunny.,1014 mbar,86%
201601200850,-5°C,Wind blowing from 250° West-southwest to East-northeast,20 km/h,Snow flurries. Broken clouds.,1014 mbar,86%
201601200920,-5°C,Wind blowing from 250° West-southwest to East-northeast,24 km/h,Broken clouds.,1014 mbar,86%
201601200950,-4°C,Wind blowing from 260° West to East,26 km/h,Broken clouds.,1015 mbar,80%
201601201020,-4°C,Wind blowing from 260° West to East,28 km/h,Partly sunny.,1015 mbar,80%
201601201050,-4°C,Wind blowing from 260° West to East,22 km/h,Broken clouds.,1015 mbar,80%
201601201120,-3°C,Wind blowing from 260° West to East,24 km/h,Partly sunny.,1015 mbar,80%
201601201150,-3°C,Wind blowing from 260° West to East,24 km/h,Snow flurries. Broken clouds.,1015 mbar,80%
201601201220,-3°C,Wind blowing from 250° West-southwest to East-northeast,22 km/h,Broken clouds.,1015 mbar,86%
201601201250,-2°C,Wind blowing from 260° West to East,22 km/h,Broken clouds.,1015 mbar,80%
201601201320,-3°C,Wind blowing from 260° West to East,24 km/h,Snow showers. Partly sunny.,1015 mbar,93%
201601201350,-2°C,Wind blowing from 270° West to East,28 km/h,Partly sunny.,1015 mbar,80%
201601201420,-3°C,Wind blowing from 270° West to East,30 km/h,Snow showers. Partly sunny.,1015 mbar,93%
201601201450,-3°C,Wind blowing from 270° West to East,30 km/h,Snow showers. Partly sunny.,1015 mbar,86%
201601201520,-3°C,Wind blowing from 270° West to East,26 km/h,Snow flurries. Broken clouds.,1015 mbar,86%
201601201550,-3°C,Wind blowing from 270° West to East,24 km/h,Snow flurries. Broken clouds.,1015 mbar,86%
201601201620,-3°C,Wind blowing from 270° West to East,28 km/h,Snow flurries. Broken clouds.,1015 mbar,86%
201601201650,-3°C,Wind blowing from 270° West to East,26 km/h,Partly cloudy.,1015 mbar,86%
201601201720,-3°C,Wind blowing from 280° West to East,24 km/h,Partly cloudy.,1015 mbar,86%
201601201750,-3°C,Wind blowing from 270° West to East,26 km/h,Snow flurries. Partly cloudy.,1015 mbar,86%
201601201820,-2°C,Wind blowing from 270° West to East,24 km/h,Partly cloudy.,1016 mbar,86%
201601201850,-2°C,Wind blowing from 280° West to East,26 km/h,Passing clouds.,1016 mbar,86%
201601201920,-2°C,Wind blowing from 280° West to East,24 km/h,Snow flurries. Partly cloudy.,1016 mbar,86%
201601201950,-2°C,Wind blowing from 280° West to East,26 km/h,Overcast.,1017 mbar,86%
201601202020,-2°C,Wind blowing from 280° West to East,24 km/h,Light snow. Overcast.,1017 mbar,86%
201601202050,-2°C,Wind blowing from 270° West to East,24 km/h,Mostly cloudy.,1017 mbar,93%
201601202120,-3°C,Wind blowing from 270° West to East,22 km/h,Passing clouds.,1017 mbar,93%
201601202150,-2°C,Wind blowing from 270° West to East,20 km/h,Passing clouds.,1018 mbar,86%
201601202220,-2°C,Wind blowing from 270° West to East,22 km/h,Passing clouds.,1018 mbar,93%
201601202250,-3°C,Wind blowing from 280° West to East,19 km/h,Ice fog.,1018 mbar,93%
201601202320,-3°C,Wind blowing from 280° West to East,15 km/h,Ice fog.,1019 mbar,93%
201601202350,-3°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Ice fog.,1019 mbar,93%
201601210020,-4°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Cold.,1019 mbar,100%
201601210120,-5°C,Wind blowing from 280° West to East,15 km/h,Cold.,1020 mbar,100%
201601210220,-7°C,Wind blowing from 300° West-northwest to East-southeast,19 km/h,Cold.,1021 mbar,100%
201601210250,-6°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Light fog.,1021 mbar,93%
201601210350,-8°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Fog.,1022 mbar,93%
201601210420,-8°C,Wind blowing from 280° West to East,9 km/h,Fog.,1022 mbar,100%
201601210520,-6°C,Wind blowing from 290° West-northwest to East-southeast,6 km/h,Passing clouds.,1023 mbar,93%
201601210620,-5°C,Wind blowing from 310° Northwest to Southeast,4 km/h,Passing clouds.,1023 mbar,86%
201601210650,-5°C,Wind blowing from 0° North to South,4 km/h,Passing clouds.,1024 mbar,86%
201601210720,-6°C,Wind blowing from 0° North to South,4 km/h,Passing clouds.,1024 mbar,93%
201601210750,-6°C,Wind blowing from 0° North to South,4 km/h,Passing clouds.,1024 mbar,93%
201601210820,-6°C,Wind blowing from 220° Southwest to Northeast,6 km/h,Partly sunny.,1025 mbar,93%
201601210850,-6°C,Wind blowing from 0° North to South,2 km/h,Partly sunny.,1025 mbar,93%
201601210920,-4°C,Wind blowing from 0° North to South,2 km/h,Fog.,1025 mbar,86%
201601210950,-4°C,Wind blowing from 40° Northeast to Southwest,2 km/h,Fog.,1026 mbar,80%
201601211020,-1°C,Wind blowing from 0° North to South,No wind,Fog.,1026 mbar,75%
201601211050,-2°C,Wind blowing from 0° North to South,No wind,Fog.,1026 mbar,74%
201601211120,-2°C,Wind blowing from 0° North to South,No wind,Haze.,1027 mbar,74%
201601211150,-2°C,Wind blowing from 0° North to South,No wind,Clear.,1027 mbar,74%
201601211220,-2°C,Wind blowing from 0° North to South,4 km/h,Clear.,1027 mbar,74%
201601211250,-3°C,Wind blowing from 350° North to South,4 km/h,Sunny.,1027 mbar,80%
201601211320,-4°C,Wind blowing from 0° North to South,4 km/h,Sunny.,1027 mbar,74%
201601211350,-3°C,Wind blowing from 340° North-northwest to South-southeast,2 km/h,Sunny.,1027 mbar,74%
201601211420,-3°C,Wind blowing from 50° Northeast to Southwest,4 km/h,Sunny.,1027 mbar,74%
201601211450,-4°C,Wind blowing from 50° Northeast to Southwest,4 km/h,Sunny.,1027 mbar,80%
201601211520,-6°C,Wind blowing from 330° North-northwest to South-southeast,7 km/h,Passing clouds.,1027 mbar,86%
201601211550,-4°C,Wind blowing from 20° North-northeast to South-southwest,4 km/h,Sunny.,1027 mbar,80%
201601211620,-6°C,Wind blowing from 30° North-northeast to South-southwest,4 km/h,Clear.,1027 mbar,93%
201601211650,-6°C,Wind blowing from 50° Northeast to Southwest,4 km/h,Clear.,1027 mbar,93%
201601211720,-6°C,Wind blowing from 0° North to South,No wind,Clear.,1027 mbar,93%
201601211750,-6°C,Wind blowing from 0° North to South,No wind,Fog.,1028 mbar,93%
201601211820,-7°C,Wind blowing from 0° North to South,No wind,Fog.,1028 mbar,100%
201601211850,-6°C,Wind blowing from 0° North to South,No wind,Fog.,1028 mbar,93%
201601211920,-6°C,Wind blowing from 0° North to South,No wind,Fog.,1028 mbar,93%
201601211950,-7°C,Wind blowing from 0° North to South,No wind,Light fog.,1029 mbar,93%
201601212020,-10°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Cold.,1029 mbar,100%
201601212050,-9°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Cold.,1029 mbar,100%
201601212120,-9°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Cold.,1029 mbar,93%
201601212150,-10°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Cold.,1029 mbar,92%
201601212220,-11°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Cold.,1029 mbar,92%
201601212320,-11°C,Wind blowing from 200° South-southwest to North-northeast,15 km/h,Cold.,1029 mbar,85%
201601212350,-12°C,Wind blowing from 200° South-southwest to North-northeast,17 km/h,Fog.,1029 mbar,92%
201601220020,-11°C,Wind blowing from 230° Southwest to Northeast,6 km/h,Light fog.,1029 mbar,92%
201601220050,-10°C,Wind blowing from 190° South to North,6 km/h,Clear.,1029 mbar,92%
201601220120,-13°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Clear.,1029 mbar,92%
201601220150,-11°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Clear.,1029 mbar,92%
201601220220,-12°C,Wind blowing from 200° South-southwest to North-northeast,11 km/h,Clear.,1029 mbar,85%
201601220250,-14°C,Wind blowing from 200° South-southwest to North-northeast,15 km/h,Light fog.,1029 mbar,92%
201601220320,-14°C,Wind blowing from 200° South-southwest to North-northeast,15 km/h,Light fog.,1029 mbar,92%
201601220350,-14°C,Wind blowing from 220° Southwest to Northeast,11 km/h,Frigid.,1029 mbar,92%
201601220420,-14°C,Wind blowing from 0° North to South,No wind,Light fog.,1029 mbar,92%
201601220450,-13°C,Wind blowing from 190° South to North,7 km/h,Fog.,1030 mbar,92%
201601220550,-13°C,Wind blowing from 180° South to North,11 km/h,Fog.,1029 mbar,92%
201601220620,-14°C,Wind blowing from 190° South to North,11 km/h,Fog.,1029 mbar,92%
201601220650,-14°C,Wind blowing from 0° North to South,4 km/h,Fog.,1029 mbar,92%
201601220720,-13°C,Wind blowing from 0° North to South,4 km/h,Clear.,1030 mbar,85%
201601220750,-13°C,Wind blowing from 0° North to South,4 km/h,Clear.,1030 mbar,92%
201601220820,-13°C,Wind blowing from 0° North to South,No wind,Fog.,1030 mbar,92%
201601220850,-14°C,Wind blowing from 170° South to North,6 km/h,Fog.,1030 mbar,85%
201601220920,-13°C,Wind blowing from 190° South to North,6 km/h,Fog.,1030 mbar,85%
201601220950,-13°C,Wind blowing from 190° South to North,9 km/h,Sunny.,1030 mbar,85%
201601221020,-12°C,Wind blowing from 0° North to South,2 km/h,Sunny.,1030 mbar,79%
201601221050,-11°C,Wind blowing from 0° North to South,No wind,Sunny.,1030 mbar,79%
201601221120,-12°C,Wind blowing from 350° North to South,6 km/h,Fog.,1030 mbar,79%
201601221150,-12°C,Wind blowing from 350° North to South,4 km/h,Fog.,1029 mbar,85%
201601221220,-11°C,Wind blowing from 350° North to South,2 km/h,Sunny.,1029 mbar,85%
201601221250,-11°C,Wind blowing from 40° Northeast to Southwest,6 km/h,Sunny.,1029 mbar,79%
201601221320,-11°C,Wind blowing from 40° Northeast to Southwest,4 km/h,Sunny.,1028 mbar,79%
201601221350,-12°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Sunny.,1028 mbar,79%
201601221420,-12°C,Wind blowing from 40° Northeast to Southwest,6 km/h,Sunny.,1028 mbar,85%
201601221450,-12°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Sunny.,1028 mbar,79%
201601221520,-12°C,Wind blowing from 30° North-northeast to South-southwest,6 km/h,Passing clouds.,1027 mbar,85%
201601221550,-12°C,Wind blowing from 30° North-northeast to South-southwest,4 km/h,Sunny.,1027 mbar,85%
