date,start_time,end_time,temp_high,temp_low,weather,wind_speed,wind_dir,humidity,pressure
20180108,06:00,12:00,-1,-1,Ice fog.,19,70,100,1028
20180108,12:00,18:00,0,-1,Ice fog.,18,60,99,1026
20180108,18:00,00:00,0,0,Low clouds.,17,70,100,1024
20180109,00:00,06:00,0,-1,Ice fog.,18,60,97,1019
20180109,06:00,12:00,1,-1,Low clouds.,14,40,99,1016
20180109,12:00,18:00,2,1,Partly sunny.,7,0,96,1012
20180109,18:00,00:00,2,0,Fog.,8,0,99,1012
20180110,00:00,06:00,5,0,Clear.,11,200,93,1012
20180110,06:00,12:00,7,4,Broken clouds.,9,200,86,1012
20180110,12:00,18:00,8,5,Sunny.,6,0,77,1011
20180110,18:00,00:00,6,2,Clear.,12,200,88,1012
20180111,00:00,06:00,3,2,Passing clouds.,5,0,94,1013
20180111,06:00,12:00,3,1,Light rain. Partly cloudy.,7,0,97,1014
20180111,12:00,18:00,5,3,Partly sunny.,5,200,93,1016
20180111,18:00,00:00,4,3,Low clouds.,7,220,96,1019
20180112,00:00,06:00,4,3,Fog.,4,10,99,1022
20180112,06:00,12:00,3,3,Fog.,6,30,100,1024
20180112,12:00,18:00,3,2,Fog.,8,30,100,1026
20180112,18:00,00:00,2,2,Fog.,8,60,100,1027
20180113,00:00,06:00,2,2,Fog.,8,70,100,1027
20180113,06:00,12:00,2,1,Fog.,11,60,99,1027
20180113,12:00,18:00,1,-1,Fog.,13,70,100,1026
20180113,18:00,00:00,0,-1,Passing clouds.,15,100,93,1025
20180114,00:00,06:00,-1,-2,Overcast.,14,80,78,1024
20180114,06:00,12:00,0,-2,Partly sunny.,12,80,84,1024
20180114,12:00,18:00,1,0,Partly sunny.,14,130,73,1023
20180114,18:00,00:00,1,0,Passing clouds.,14,160,74,1023
20180115,00:00,06:00,0,-2,Clear.,13,180,79,1020
20180115,06:00,12:00,3,-1,Sunny.,26,190,77,1016
20180115,12:00,18:00,3,2,Broken clouds.,32,180,74,1009
20180115,18:00,00:00,4,2,Light rain. Mostly cloudy.,35,190,82,1000
20180116,00:00,06:00,5,3,Partly cloudy.,33,230,83,994
20180116,06:00,12:00,6,3,Sprinkles. Scattered clouds.,23,220,88,992
20180116,12:00,18:00,6,1,Scattered clouds.,30,260,87,991
20180116,18:00,00:00,2,1,Clear.,28,250,85,993
20180117,00:00,06:00,1,0,Partly cloudy.,19,220,88,992
20180117,06:00,12:00,1,0,Broken clouds.,28,270,91,994
20180117,12:00,18:00,1,0,Snow flurries. Partly cloudy.,34,260,90,999
20180117,18:00,00:00,1,0,Snow flurries. Passing clouds.,39,260,95,1003
20180118,00:00,06:00,2,1,Partly cloudy.,28,240,82,1004
20180118,06:00,12:00,5,1,Sprinkles. Partly sunny.,35,190,88,994
20180118,12:00,18:00,8,4,Partly sunny.,67,270,66,990
20180118,18:00,00:00,4,2,Passing clouds.,34,260,81,999
20180119,00:00,06:00,2,0,Passing clouds.,10,240,82,1002
20180119,06:00,12:00,1,0,Snow. Ice fog.,12,230,98,1005
20180119,12:00,18:00,2,1,Partly sunny.,15,260,92,1008
20180119,18:00,00:00,1,-1,Passing clouds.,13,220,85,1008
20180120,00:00,06:00,0,-1,Passing clouds.,12,210,88,1008
20180120,06:00,12:00,2,-1,Scattered clouds.,14,220,84,1007
20180120,12:00,18:00,2,1,Broken clouds.,10,170,82,1003
20180120,18:00,00:00,1,0,Partly cloudy.,7,10,88,1000
20180121,00:00,06:00,0,-1,Light snow. Ice fog.,6,0,100,1002
20180121,06:00,12:00,0,-1,Light snow. Broken clouds.,11,350,98,1009
20180121,12:00,18:00,1,-2,Partly sunny.,11,260,93,1015
20180121,18:00,00:00,-1,-3,Passing clouds.,12,210,92,1016
20180122,00:00,06:00,0,-2,Clear.,16,180,87,1012
20180122,06:00,12:00,1,0,Light snow. Broken clouds.,23,180,88,1008
20180122,12:00,18:00,2,1,Partly sunny.,16,250,90,1006
20180122,18:00,00:00,3,2,Sprinkles. Passing clouds.,21,270,98,1011
20180123,00:00,06:00,3,2,Partly cloudy.,22,260,99,1017
20180123,06:00,12:00,4,2,Broken clouds.,20,260,93,1021
20180123,12:00,18:00,5,4,Partly sunny.,16,220,85,1023
20180123,18:00,00:00,6,4,Passing clouds.,22,230,83,1021
20180124,00:00,06:00,7,6,Partly cloudy.,34,220,89,1020
20180124,06:00,12:00,10,7,Broken clouds.,22,200,89,1020
20180124,12:00,18:00,11,9,Broken clouds.,23,210,83,1017
20180124,18:00,00:00,10,9,Passing clouds.,37,230,80,1014
20180125,00:00,06:00,9,9,Passing clouds.,35,220,77,1013
20180125,06:00,12:00,10,9,Partly sunny.,29,200,80,1013
20180125,12:00,18:00,10,7,Light rain. More clouds than sun.,13,190,94,1013
20180125,18:00,00:00,8,7,Passing clouds.,10,190,93,1013
20180126,00:00,06:00,7,6,Drizzle. Low clouds.,11,180,90,1013
20180126,06:00,12:00,6,5,Light rain. Partly sunny.,8,260,97,1015
20180126,12:00,18:00,7,6,Light rain. Mostly cloudy.,8,330,90,1018
20180126,18:00,00:00,6,4,Fog.,7,270,99,1022
20180127,00:00,06:00,5,4,Partly cloudy.,8,340,97,1026
20180127,06:00,12:00,6,2,Fog.,8,250,97,1029
20180127,12:00,18:00,7,1,Scattered clouds.,9,190,87,1030
20180127,18:00,00:00,4,1,Clear.,20,210,92,1029
20180128,00:00,06:00,5,5,Passing clouds.,34,230,80,1027
20180128,06:00,12:00,6,5,Partly sunny.,32,230,88,1028
20180128,12:00,18:00,8,7,Partly sunny.,37,240,80,1028
20180128,18:00,00:00,8,7,Passing clouds.,32,230,81,1028
20180129,00:00,06:00,8,7,Partly cloudy.,33,240,85,1027
20180129,06:00,12:00,9,7,Partly sunny.,32,230,82,1024
20180129,12:00,18:00,9,9,Partly sunny.,37,250,74,1021
20180129,18:00,00:00,9,7,Light rain. Passing clouds.,42,250,79,1020
20180130,00:00,06:00,6,3,Passing clouds.,22,270,81,1025
20180130,06:00,12:00,5,1,Passing clouds.,21,270,78,1028
20180130,12:00,18:00,6,2,Scattered clouds.,17,260,71,1027
20180130,18:00,00:00,2,1,Clear.,15,200,82,1024
20180131,00:00,06:00,4,2,Passing clouds.,13,190,84,1018
20180131,06:00,12:00,8,4,Light rain. Broken clouds.,29,200,87,1011
20180131,12:00,18:00,8,7,Partly sunny.,30,200,81,1004
20180131,18:00,00:00,7,5,Partly cloudy.,24,220,84,999
20180201,00:00,06:00,5,2,Passing clouds.,19,240,89,999
20180201,06:00,12:00,4,1,Broken clouds.,16,230,80,1000
20180201,12:00,18:00,4,2,Scattered clouds.,23,220,66,1000
20180201,18:00,00:00,1,0,Clear.,16,200,82,1001
20180202,00:00,06:00,0,-1,Clear.,15,210,88,1002
20180202,06:00,12:00,3,-1,Scattered clouds.,20,210,81,1002
20180202,12:00,18:00,3,2,Partly sunny.,23,210,79,1002
20180202,18:00,00:00,2,2,Passing clouds.,21,240,90,1004
20180203,00:00,06:00,2,1,Passing clouds.,15,280,90,1004
20180203,06:00,12:00,2,1,Broken clouds.,12,260,87,1004
20180203,12:00,18:00,2,1,Partly sunny.,16,290,71,1004
20180203,18:00,00:00,1,-1,Passing clouds.,10,210,80,1005
20180204,00:00,06:00,0,-1,Snow. Ice fog.,14,260,93,1008
20180204,06:00,12:00,-1,-3,Light snow. Partly sunny.,15,30,98,1014
20180204,12:00,18:00,-2,-2,Partly sunny.,16,50,82,1018
20180204,18:00,00:00,-2,-5,Fog.,8,40,91,1022
20180205,00:00,06:00,-4,-5,Ice fog.,6,90,98,1025
20180205,06:00,12:00,-3,-5,Ice fog.,7,210,98,1026
20180205,12:00,18:00,-2,-3,Partly sunny.,16,60,82,1025
20180205,18:00,00:00,-3,-6,Fog.,7,60,94,1023
20180206,00:00,06:00,-6,-9,Fog.,4,0,97,1020
20180206,06:00,12:00,-6,-10,Ice fog.,3,350,96,1017
20180206,12:00,18:00,-3,-6,Sunny.,9,0,88,1013
20180206,18:00,00:00,-4,-5,Clear.,6,0,90,1012
20180207,00:00,06:00,-5,-8,Clear.,4,0,95,1012
20180207,06:00,12:00,0,-8,Ice fog.,6,210,88,1013
20180207,12:00,18:00,-1,-2,Scattered clouds.,8,60,81,1014
20180207,18:00,00:00,-3,-4,Passing clouds.,4,350,88,1016
20180208,00:00,06:00,-3,-3,Overcast.,3,0,90,1017
20180208,06:00,12:00,-2,-3,Partly sunny.,5,0,86,1018
20180208,12:00,18:00,0,-3,Scattered clouds.,6,50,77,1019
20180208,18:00,00:00,-2,-4,Ice fog.,4,90,88,1019
20180209,00:00,06:00,-4,-10,Cold.,13,210,95,1017
20180209,06:00,12:00,-3,-11,Ice fog.,11,200,92,1016
20180209,12:00,18:00,0,-3,Ice fog.,5,0,85,1014
20180209,18:00,00:00,-1,-1,Light snow. Overcast.,6,180,87,1014
20180210,00:00,06:00,-1,-1,Overcast.,7,240,86,1015
20180210,06:00,12:00,2,-1,Overcast.,11,190,80,1015
20180210,12:00,18:00,2,1,Partly sunny.,15,240,79,1014
20180210,18:00,00:00,1,1,Passing clouds.,17,220,82,1013
20180211,00:00,06:00,1,0,Passing clouds.,18,210,85,1009
20180211,06:00,12:00,2,0,Partly sunny.,28,210,74,1003
20180211,12:00,18:00,2,2,Broken clouds.,27,210,79,1001
20180211,18:00,00:00,2,1,Clear.,20,240,86,1003
20180212,00:00,06:00,1,0,Passing clouds.,16,230,91,1005
20180212,06:00,12:00,2,-2,Broken clouds.,20,250,84,1009
20180212,12:00,18:00,3,-1,Snow flurries. Partly sunny.,19,270,86,1012
20180212,18:00,00:00,-2,-4,Passing clouds.,15,230,91,1015
20180213,00:00,06:00,-2,-4,Passing clouds.,15,240,88,1016
20180213,06:00,12:00,1,-4,Sunny.,15,190,80,1016
20180213,12:00,18:00,3,-1,Passing clouds.,13,230,57,1014
20180213,18:00,00:00,-1,-3,Clear.,10,200,69,1014
20180214,00:00,06:00,-4,-7,Clear.,14,200,84,1015
20180214,06:00,12:00,1,-7,Sunny.,8,210,78,1018
20180214,12:00,18:00,3,0,Passing clouds.,10,80,57,1019
20180214,18:00,00:00,0,-3,Clear.,10,180,71,1020
20180215,00:00,06:00,-2,-3,Clear.,17,170,74,1018
20180215,06:00,12:00,1,-1,Sunny.,28,180,63,1016
20180215,12:00,18:00,2,1,Partly sunny.,19,190,69,1014
20180215,18:00,00:00,2,1,Light rain. Overcast.,17,220,90,1015
20180216,00:00,06:00,2,0,Passing clouds.,15,300,94,1019
20180216,06:00,12:00,5,-1,Sunny.,18,230,89,1023
20180216,12:00,18:00,4,1,Scattered clouds.,22,240,77,1025
20180216,18:00,00:00,1,-2,Clear.,13,220,91,1026
20180217,00:00,06:00,-2,-3,Clear.,13,200,92,1025
20180217,06:00,12:00,0,-3,Clear.,7,210,93,1023
20180217,12:00,18:00,1,0,Sunny.,11,10,89,1021
20180217,18:00,00:00,0,-1,Passing clouds.,7,350,91,1023
20180218,00:00,06:00,0,-1,Passing clouds.,4,0,88,1026
20180218,06:00,12:00,2,-1,Partly sunny.,5,270,90,1027
20180218,12:00,18:00,3,1,Passing clouds.,9,100,64,1026
20180218,18:00,00:00,1,-2,Clear.,10,200,76,1025
20180219,00:00,06:00,-2,-3,Clear.,12,190,82,1022
20180219,06:00,12:00,1,-4,Sunny.,11,210,81,1021
20180219,12:00,18:00,2,-1,Broken clouds.,7,10,75,1018
20180219,18:00,00:00,-1,-2,Clear.,4,20,84,1017
20180220,00:00,06:00,-2,-5,Clear.,4,0,94,1016
20180220,06:00,12:00,-1,-4,Ice fog.,6,0,91,1016
20180220,12:00,18:00,-1,-2,Ice fog.,10,60,86,1017
20180220,18:00,00:00,-1,-2,Passing clouds.,4,0,82,1019
20180221,00:00,06:00,-2,-6,Clear.,6,10,91,1021
20180221,06:00,12:00,-2,-6,Scattered clouds.,9,10,88,1022
20180221,12:00,18:00,1,-1,Scattered clouds.,15,60,69,1022
20180221,18:00,00:00,0,-3,Passing clouds.,10,50,79,1023
20180222,00:00,06:00,-3,-5,Clear.,8,40,88,1022
20180222,06:00,12:00,-1,-6,Partly sunny.,15,70,82,1022
20180222,12:00,18:00,1,-1,Passing clouds.,24,60,54,1021
20180222,18:00,00:00,-2,-5,Passing clouds.,12,60,71,1021
20180223,00:00,06:00,-5,-7,Clear.,9,60,82,1021
20180223,06:00,12:00,-3,-8,Passing clouds.,15,70,82,1022
20180223,12:00,18:00,-1,-4,Passing clouds.,24,60,60,1021
20180223,18:00,00:00,-4,-7,Clear.,14,60,72,1023
20180224,00:00,06:00,-7,-9,Clear.,9,60,80,1023
20180224,06:00,12:00,-3,-9,Partly sunny.,10,70,77,1025
20180224,12:00,18:00,-1,-3,Passing clouds.,27,60,54,1025
20180224,18:00,00:00,-3,-8,Clear.,19,70,62,1027
20180225,00:00,06:00,-8,-11,Clear.,8,60,76,1028
20180225,06:00,12:00,-6,-11,Passing clouds.,16,50,72,1028
20180225,12:00,18:00,-5,-6,Passing clouds.,22,60,47,1027
20180225,18:00,00:00,-6,-10,Clear.,9,60,66,1027
20180226,00:00,06:00,-9,-10,Passing clouds.,5,0,78,1026
20180226,06:00,12:00,-8,-10,Snow flurries. Partly sunny.,19,50,81,1026
20180226,12:00,18:00,-6,-8,Snow showers. Broken clouds.,23,40,75,1023
20180226,18:00,00:00,-7,-9,Light snow. Passing clouds.,18,50,76,1022
20180227,00:00,06:00,-9,-14,Clear.,11,50,75,1021
20180227,06:00,12:00,-8,-15,Passing clouds.,11,30,74,1020
20180227,12:00,18:00,-5,-8,Passing clouds.,20,60,48,1018
20180227,18:00,00:00,-7,-11,Clear.,11,60,60,1019
20180228,00:00,06:00,-11,-13,Passing clouds.,9,60,80,1020
20180228,06:00,12:00,-11,-14,Broken clouds.,16,70,81,1021
20180228,12:00,18:00,-8,-11,Partly sunny.,20,70,60,1021
20180228,18:00,00:00,-9,-11,Clear.,19,70,63,1020
20180301,00:00,06:00,-11,-12,Clear.,17,70,76,1017
20180301,06:00,12:00,-7,-13,Partly sunny.,18,70,73,1014
20180301,12:00,18:00,-4,-6,Passing clouds.,24,70,50,1009
20180301,18:00,00:00,-6,-10,Clear.,17,70,63,1007
20180302,00:00,06:00,-10,-12,Clear.,12,70,78,1004
20180302,06:00,12:00,-7,-13,Broken clouds.,16,70,80,1001
20180302,12:00,18:00,-4,-7,Scattered clouds.,21,60,57,998
20180302,18:00,00:00,-6,-8,Passing clouds.,10,50,64,1000
20180303,00:00,06:00,-7,-7,Passing clouds.,9,80,65,1000
20180303,06:00,12:00,-6,-8,Light snow. Overcast.,13,70,74,999
20180303,12:00,18:00,-3,-6,Partly sunny.,15,60,65,1000
20180303,18:00,00:00,-4,-6,Ice fog.,10,90,71,1001
20180304,00:00,06:00,-7,-7,Clear.,5,350,87,1001
20180304,06:00,12:00,-1,-7,Broken clouds.,6,10,82,1001
20180304,12:00,18:00,7,0,Scattered clouds.,6,30,64,999
20180304,18:00,00:00,6,3,Clear.,12,180,77,997
20180305,00:00,06:00,5,4,Partly cloudy.,16,190,78,997
20180305,06:00,12:00,8,3,Sunny.,13,180,79,998
20180305,12:00,18:00,10,8,Partly sunny.,10,170,60,996
20180305,18:00,00:00,7,1,Clear.,10,200,75,995
20180306,00:00,06:00,0,-2,Clear.,10,210,85,993
20180306,06:00,12:00,2,-3,Ice fog.,7,210,89,992
20180306,12:00,18:00,3,1,Clear.,9,50,75,991
20180306,18:00,00:00,1,0,Ice fog.,5,0,92,991
20180307,00:00,06:00,0,-1,Ice fog.,5,200,93,991
20180307,06:00,12:00,7,-1,Ice fog.,22,250,89,992
20180307,12:00,18:00,9,6,Partly sunny.,30,240,69,995
20180307,18:00,00:00,6,3,Clear.,17,230,79,997
20180308,00:00,06:00,4,3,Sprinkles. Partly cloudy.,24,230,86,999
20180308,06:00,12:00,8,3,Scattered clouds.,31,240,72,1003
20180308,12:00,18:00,9,7,Partly sunny.,28,220,60,1002
20180308,18:00,00:00,8,3,Sprinkles. Partly cloudy.,29,240,74,1001
20180309,00:00,06:00,2,1,Clear.,20,240,86,1004
20180309,06:00,12:00,6,1,Scattered clouds.,22,230,77,1007
20180309,12:00,18:00,7,5,Partly sunny.,23,240,69,1008
20180309,18:00,00:00,5,4,Clear.,13,180,87,1007
20180310,00:00,06:00,6,5,Light rain. Partly cloudy.,11,190,94,1005
20180310,06:00,12:00,14,5,Sunny.,19,190,81,1003
20180310,12:00,18:00,15,12,Sunny.,23,210,67,1003
20180310,18:00,00:00,11,9,Passing clouds.,16,180,86,1004
20180311,00:00,06:00,9,8,Fog.,11,180,94,1001
20180311,06:00,12:00,17,6,Passing clouds.,12,160,82,999
20180311,12:00,18:00,18,15,Sunny.,18,170,49,996
20180311,18:00,00:00,14,10,Clear.,12,190,65,995
20180312,00:00,06:00,10,7,Light rain. Partly cloudy.,12,200,91,993
20180312,06:00,12:00,10,8,Light rain. Broken clouds.,10,200,100,992
20180312,12:00,18:00,10,9,Broken clouds.,21,240,92,993
20180312,18:00,00:00,9,7,Clear.,23,230,84,995
20180313,00:00,06:00,8,7,Partly cloudy.,21,220,82,997
20180313,06:00,12:00,11,7,Partly sunny.,30,230,79,999
20180313,12:00,18:00,10,6,Light rain. Broken clouds.,26,230,83,1001
20180313,18:00,00:00,6,2,Light rain. Passing clouds.,25,280,92,1006
20180314,00:00,06:00,3,2,Passing clouds.,16,280,94,1010
20180314,06:00,12:00,4,2,Broken clouds.,13,250,91,1012
20180314,12:00,18:00,5,4,Partly sunny.,13,0,70,1011
20180314,18:00,00:00,4,1,Passing clouds.,9,80,80,1010
20180315,00:00,06:00,1,-1,Clear.,10,120,89,1007
20180315,06:00,12:00,7,-1,Passing clouds.,13,80,86,1005
20180315,12:00,18:00,10,7,Passing clouds.,22,90,60,1001
20180315,18:00,00:00,7,2,Clear.,14,60,81,1000
20180316,00:00,06:00,2,1,Fog.,13,70,96,1000
20180316,06:00,12:00,2,0,Drizzle. Fog.,10,40,99,1001
20180316,12:00,18:00,1,-2,Light snow. Ice fog.,21,50,100,1003
20180316,18:00,00:00,-2,-3,Light snow. Ice fog.,22,50,96,1006
20180317,00:00,06:00,-3,-6,Light snow. Passing clouds.,24,60,94,1007
20180317,06:00,12:00,-6,-7,Light snow. Partly sunny.,28,60,88,1007
20180317,12:00,18:00,-6,-7,Light snow. Broken clouds.,28,60,88,1007
20180317,18:00,00:00,-6,-6,Light snow. Overcast.,26,60,86,1008
20180318,00:00,06:00,-6,-7,Passing clouds.,30,70,74,1008
20180318,06:00,12:00,-6,-8,Broken clouds.,32,60,70,1010
20180318,12:00,18:00,-4,-6,Broken clouds.,33,70,57,1010
20180318,18:00,00:00,-5,-7,Clear.,21,70,61,1012
20180319,00:00,06:00,-7,-9,Clear.,14,70,71,1011
20180319,06:00,12:00,-4,-9,Sunny.,18,70,65,1012
20180319,12:00,18:00,-2,-4,Passing clouds.,22,70,59,1012
20180319,18:00,00:00,-3,-8,Clear.,7,270,60,1012
20180320,00:00,06:00,-8,-11,Clear.,16,220,80,1012
20180320,06:00,12:00,-3,-10,Light snow. Broken clouds.,21,280,84,1012
20180320,12:00,18:00,0,-3,Light freezing rain. Broken clouds.,22,20,95,1016
20180320,18:00,00:00,-1,-3,Passing clouds.,11,0,85,1022
20180321,00:00,06:00,-3,-8,Passing clouds.,8,330,86,1025
20180321,06:00,12:00,0,-9,Sunny.,13,230,82,1027
20180321,12:00,18:00,3,1,Partly sunny.,11,240,53,1026
20180321,18:00,00:00,2,-2,Clear.,11,200,72,1024
20180322,00:00,06:00,0,-2,Clear.,17,220,75,1020
20180322,06:00,12:00,1,0,Snow showers. Mostly cloudy.,25,230,84,1015
20180322,12:00,18:00,3,2,Light snow. Broken clouds.,22,250,86,1011
20180322,18:00,00:00,2,1,Passing clouds.,20,260,97,1011
20180323,00:00,06:00,1,1,Fog.,17,260,100,1009
20180323,06:00,12:00,5,1,Fog.,13,280,95,1008
20180323,12:00,18:00,6,5,Partly sunny.,13,270,80,1005
20180323,18:00,00:00,5,3,Passing clouds.,12,200,88,1004
20180324,00:00,06:00,3,2,Passing clouds.,9,190,87,1002
20180324,06:00,12:00,9,2,Scattered clouds.,6,0,74,1003
20180324,12:00,18:00,10,7,Passing clouds.,15,60,55,1003
20180324,18:00,00:00,6,2,Clear.,8,70,75,1004
20180325,00:00,06:00,0,-3,Clear.,12,210,95,1004
20180325,06:00,12:00,7,-3,Sunny.,8,210,84,1006
20180325,12:00,18:00,11,8,Passing clouds.,8,10,55,1007
20180325,18:00,00:00,9,5,Clear.,6,0,70,1008
20180326,00:00,06:00,6,4,Passing clouds.,6,260,77,1010
20180326,06:00,12:00,6,3,Clear.,9,230,79,1011
20180326,12:00,18:00,8,5,Partly sunny.,12,260,76,1013
20180326,18:00,00:00,5,3,Clear.,12,320,83,1015
20180327,00:00,06:00,3,0,Ice fog.,6,30,92,1015
20180327,06:00,12:00,6,-1,Scattered clouds.,7,200,93,1015
20180327,12:00,18:00,9,5,Scattered clouds.,6,0,58,1012
20180327,18:00,00:00,8,4,Light rain. Partly cloudy.,8,190,70,1009
20180328,00:00,06:00,5,4,Light rain. Partly cloudy.,10,190,83,1006
20180328,06:00,12:00,8,4,Partly sunny.,14,200,90,1004
20180328,12:00,18:00,9,8,Partly sunny.,15,270,87,1002
20180328,18:00,00:00,8,6,Light rain. Passing clouds.,15,190,94,998
20180329,00:00,06:00,7,3,Passing clouds.,33,270,85,999
20180329,06:00,12:00,6,2,Broken clouds.,27,250,77,1004
20180329,12:00,18:00,8,4,Scattered clouds.,24,240,63,1006
20180329,18:00,00:00,6,1,Clear.,13,200,90,1007
20180330,00:00,06:00,1,1,Clear.,13,200,86,1008
20180330,06:00,12:00,7,1,Scattered clouds.,9,200,81,1007
20180330,12:00,18:00,13,8,Passing clouds.,17,120,53,1003
20180330,18:00,00:00,12,7,Clear.,10,80,61,999
20180331,00:00,06:00,7,4,Rain. Fog.,9,20,90,998
20180331,06:00,12:00,3,3,Rain. Fog.,9,350,100,997
20180331,12:00,18:00,6,3,Light rain. Broken clouds.,13,310,94,998
20180331,18:00,00:00,6,3,Passing clouds.,15,340,92,999
20180401,00:00,06:00,3,2,Passing clouds.,15,270,94,1000
20180401,06:00,12:00,3,1,Mostly cloudy.,15,300,96,1003
20180401,12:00,18:00,6,3,Broken clouds.,22,280,84,1006
20180401,18:00,00:00,6,2,Clear.,19,270,80,1009
20180402,00:00,06:00,2,-1,Passing clouds.,13,260,89,1012
20180402,06:00,12:00,8,1,Scattered clouds.,15,210,81,1011
20180402,12:00,18:00,11,9,Passing clouds.,17,210,52,1009
20180402,18:00,00:00,11,9,Clear.,15,180,59,1005
20180403,00:00,06:00,11,8,Clear.,22,190,61,1003
20180403,06:00,12:00,15,8,Sunny.,21,230,71,1004
20180403,12:00,18:00,19,16,Passing clouds.,24,220,44,1004
20180403,18:00,00:00,17,13,Clear.,11,200,50,1004
20180404,00:00,06:00,13,10,Clear.,13,190,58,1003
20180404,06:00,12:00,17,10,Partly sunny.,11,220,59,1004
20180404,12:00,18:00,21,17,Passing clouds.,21,170,44,1002
20180404,18:00,00:00,11,8,Passing clouds.,23,240,85,1003
20180405,00:00,06:00,9,7,Passing clouds.,19,210,83,1004
20180405,06:00,12:00,10,7,Sprinkles. Broken clouds.,23,230,84,1006
20180405,12:00,18:00,11,7,Broken clouds.,34,280,71,1009
20180405,18:00,00:00,8,2,Partly sunny.,26,290,76,1018
20180406,00:00,06:00,2,-1,Clear.,12,220,86,1023
20180406,06:00,12:00,8,-2,Sunny.,11,190,73,1024
20180406,12:00,18:00,13,9,Passing clouds.,14,90,33,1022
20180406,18:00,00:00,12,6,Clear.,13,100,52,1020
20180407,00:00,06:00,5,3,Clear.,6,100,56,1018
20180407,06:00,12:00,13,3,Passing clouds.,7,0,55,1016
20180407,12:00,18:00,23,15,Passing clouds.,13,150,25,1014
20180407,18:00,00:00,22,12,Clear.,13,180,40,1012
20180408,00:00,06:00,12,9,Clear.,15,190,66,1011
20180408,06:00,12:00,17,8,Sunny.,11,180,64,1010
20180408,12:00,18:00,21,17,Passing clouds.,10,50,45,1009
20180408,18:00,00:00,19,11,Clear.,7,70,63,1008
20180409,00:00,06:00,11,5,Clear.,8,210,86,1007
20180409,06:00,12:00,17,6,Sunny.,8,210,77,1007
20180409,12:00,18:00,19,17,Passing clouds.,12,60,53,1005
20180409,18:00,00:00,18,13,Clear.,8,60,60,1004
20180410,00:00,06:00,14,6,Clear.,8,250,84,1003
20180410,06:00,12:00,17,6,Sunny.,7,0,76,1003
20180410,12:00,18:00,21,17,Passing clouds.,18,30,48,1003
20180410,18:00,00:00,20,14,Clear.,14,80,53,1004
20180411,00:00,06:00,13,10,Clear.,8,90,73,1005
20180411,06:00,12:00,11,8,Sunny.,7,10,88,1007
20180411,12:00,18:00,15,11,Passing clouds.,11,80,77,1008
20180411,18:00,00:00,15,11,Clear.,9,10,84,1007
20180412,00:00,06:00,11,9,Fog.,9,30,100,1004
20180412,06:00,12:00,15,10,Fog.,13,60,90,1003
20180412,12:00,18:00,21,16,Passing clouds.,16,70,55,1002
20180412,18:00,00:00,20,15,Clear.,7,0,53,1002
20180413,00:00,06:00,15,12,Clear.,6,20,82,1002
20180413,06:00,12:00,15,11,Partly sunny.,7,0,92,1003
20180413,12:00,18:00,16,13,Broken clouds.,18,200,71,1005
20180413,18:00,00:00,13,9,Light rain. Passing clouds.,33,240,95,1009
20180414,00:00,06:00,10,9,Rain. Partly cloudy.,22,230,88,1014
20180414,06:00,12:00,16,9,Sunny.,20,230,75,1017
20180414,12:00,18:00,19,16,Passing clouds.,22,230,53,1019
20180414,18:00,00:00,18,12,Clear.,10,200,63,1019
