time,temp,wind_dir,wind_speed,weather_text,barometer,humidity
201403251120,6°C,Wind blowing from 30° North-northeast to South-southwest,6 km/h,Scattered showers. Scattered clouds.,1010 mbar,66%
201403251150,6°C,Wind blowing from 70° East-northeast to West-southwest,7 km/h,Scattered showers. Scattered clouds.,1009 mbar,66%
201403251220,7°C,Wind blowing from 0° North to South,7 km/h,Scattered showers. Scattered clouds.,1009 mbar,61%
201403251250,5°C,Wind blowing from 330° North-northwest to South-southeast,20 km/h,Sprinkles. Partly sunny.,1009 mbar,70%
201403251320,6°C,Wind blowing from 330° North-northwest to South-southeast,19 km/h,Sprinkles. Broken clouds.,1009 mbar,66%
201403251350,6°C,Wind blowing from 0° North to South,15 km/h,Scattered showers. Scattered clouds.,1009 mbar,66%
201403251420,7°C,Wind blowing from 0° North to South,17 km/h,Scattered clouds.,1009 mbar,61%
201403251450,5°C,Wind blowing from 70° East-northeast to West-southwest,15 km/h,Partly sunny.,1009 mbar,76%
201403251520,5°C,Wind blowing from 100° East to West,15 km/h,Scattered clouds.,1009 mbar,70%
201403251550,5°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Sprinkles. Scattered clouds.,1009 mbar,76%
201403251620,5°C,Wind blowing from 100° East to West,6 km/h,Scattered showers. Scattered clouds.,1009 mbar,76%
201403251650,5°C,Wind blowing from 170° South to North,9 km/h,Passing clouds.,1009 mbar,76%
201403251720,4°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Passing clouds.,1009 mbar,81%
201403251750,4°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Scattered clouds.,1009 mbar,81%
201403251820,3°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Scattered clouds.,1009 mbar,87%
201403251850,3°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Passing clouds.,1010 mbar,87%
201403251920,3°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Passing clouds.,1010 mbar,87%
201403251950,2°C,Wind blowing from 260° West to East,7 km/h,Clear.,1010 mbar,87%
201403252020,1°C,Wind blowing from 310° Northwest to Southeast,9 km/h,Clear.,1010 mbar,87%
201403252050,1°C,Wind blowing from 260° West to East,7 km/h,Clear.,1010 mbar,87%
201403252120,1°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Partly cloudy.,1010 mbar,93%
201403252150,1°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Passing clouds.,1010 mbar,93%
201403252220,0°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Passing clouds.,1010 mbar,93%
201403252250,0°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Clear.,1010 mbar,100%
201403252320,-1°C,Wind blowing from 220° Southwest to Northeast,13 km/h,Clear.,1010 mbar,100%
201403252350,-1°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Clear.,1010 mbar,100%
201403260020,-1°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Clear.,1010 mbar,100%
201403260050,-1°C,Wind blowing from 220° Southwest to Northeast,11 km/h,Clear.,1010 mbar,100%
201403260120,-2°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Clear.,1010 mbar,100%
201403260150,-2°C,Wind blowing from 220° Southwest to Northeast,13 km/h,Clear.,1010 mbar,100%
201403260220,-2°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Clear.,1011 mbar,100%
201403260250,-3°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Clear.,1011 mbar,100%
201403260320,-2°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Clear.,1011 mbar,100%
201403260350,-2°C,Wind blowing from 200° South-southwest to North-northeast,17 km/h,Clear.,1011 mbar,100%
201403260420,-3°C,Wind blowing from 220° Southwest to Northeast,13 km/h,Clear.,1011 mbar,93%
201403260450,-3°C,Wind blowing from 230° Southwest to Northeast,13 km/h,Clear.,1011 mbar,100%
201403260520,-2°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Clear.,1011 mbar,100%
201403260550,-3°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Clear.,1012 mbar,100%
201403260620,-2°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Sunny.,1012 mbar,100%
201403260650,-2°C,Wind blowing from 200° South-southwest to North-northeast,15 km/h,Sunny.,1012 mbar,100%
201403260720,-2°C,Wind blowing from 230° Southwest to Northeast,13 km/h,Sunny.,1013 mbar,93%
201403260750,-1°C,Wind blowing from 220° Southwest to Northeast,13 km/h,Sunny.,1013 mbar,93%
201403260820,0°C,Wind blowing from 200° South-southwest to North-northeast,11 km/h,Sunny.,1013 mbar,93%
201403260850,2°C,Wind blowing from 170° South to North,9 km/h,Sunny.,1014 mbar,87%
201403260920,4°C,Wind blowing from 120° East-southeast to West-northwest,4 km/h,Passing clouds.,1014 mbar,81%
201403260950,5°C,Wind blowing from 90° East to West,7 km/h,Passing clouds.,1014 mbar,76%
201403261020,6°C,Wind blowing from 80° East to West,9 km/h,Passing clouds.,1014 mbar,76%
201403261050,6°C,Wind blowing from 80° East to West,11 km/h,Passing clouds.,1014 mbar,76%
201403261120,6°C,Wind blowing from 70° East-northeast to West-southwest,13 km/h,Scattered clouds.,1014 mbar,76%
201403261150,6°C,Wind blowing from 90° East to West,11 km/h,Scattered clouds.,1014 mbar,71%
201403261220,8°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Scattered clouds.,1014 mbar,62%
201403261250,7°C,Wind blowing from 70° East-northeast to West-southwest,15 km/h,Scattered clouds.,1014 mbar,53%
201403261320,8°C,Wind blowing from 80° East to West,17 km/h,Scattered clouds.,1014 mbar,53%
201403261350,8°C,Wind blowing from 90° East to West,20 km/h,Scattered clouds.,1014 mbar,53%
201403261420,8°C,Wind blowing from 90° East to West,19 km/h,Scattered clouds.,1014 mbar,57%
201403261450,9°C,Wind blowing from 80° East to West,19 km/h,Scattered clouds.,1014 mbar,50%
201403261520,9°C,Wind blowing from 90° East to West,22 km/h,Sunny.,1014 mbar,50%
201403261550,9°C,Wind blowing from 100° East to West,22 km/h,Sunny.,1014 mbar,54%
201403261620,8°C,Wind blowing from 80° East to West,20 km/h,Sunny.,1014 mbar,53%
201403261650,8°C,Wind blowing from 90° East to West,22 km/h,Sunny.,1014 mbar,53%
201403261720,9°C,Wind blowing from 90° East to West,22 km/h,Sunny.,1014 mbar,46%
201403261750,8°C,Wind blowing from 80° East to West,19 km/h,Sunny.,1014 mbar,50%
201403261820,8°C,Wind blowing from 90° East to West,19 km/h,Sunny.,1015 mbar,50%
201403261850,7°C,Wind blowing from 80° East to West,15 km/h,Clear.,1015 mbar,57%
201403261920,7°C,Wind blowing from 90° East to West,17 km/h,Clear.,1015 mbar,57%
201403261950,6°C,Wind blowing from 80° East to West,17 km/h,Clear.,1015 mbar,66%
201403262020,7°C,Wind blowing from 90° East to West,20 km/h,Clear.,1016 mbar,61%
201403262050,7°C,Wind blowing from 90° East to West,19 km/h,Clear.,1016 mbar,61%
201403262120,6°C,Wind blowing from 90° East to West,17 km/h,Clear.,1016 mbar,71%
201403262150,6°C,Wind blowing from 90° East to West,20 km/h,Clear.,1016 mbar,71%
201403262220,6°C,Wind blowing from 90° East to West,20 km/h,Clear.,1016 mbar,71%
201403262250,5°C,Wind blowing from 80° East to West,20 km/h,Clear.,1016 mbar,76%
201403262350,5°C,Wind blowing from 80° East to West,17 km/h,Clear.,1015 mbar,76%
201403270020,4°C,Wind blowing from 80° East to West,15 km/h,Clear.,1015 mbar,81%
201403270050,4°C,Wind blowing from 90° East to West,2 km/h,Clear.,1015 mbar,81%
201403270120,3°C,Wind blowing from 20° North-northeast to South-southwest,4 km/h,Clear.,1015 mbar,87%
201403270150,3°C,Wind blowing from 70° East-northeast to West-southwest,7 km/h,Clear.,1015 mbar,87%
201403270220,3°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Clear.,1015 mbar,87%
201403270250,3°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Clear.,1015 mbar,87%
201403270320,3°C,Wind blowing from 340° North-northwest to South-southeast,7 km/h,Clear.,1015 mbar,87%
201403270350,3°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Light rain. Clear.,1015 mbar,87%
201403270420,3°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Clear.,1015 mbar,87%
201403270450,3°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Clear.,1015 mbar,87%
201403270520,2°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Clear.,1015 mbar,93%
201403270550,3°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Clear.,1015 mbar,93%
201403270620,3°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Sunny.,1015 mbar,93%
201403270650,3°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Sunny.,1015 mbar,93%
201403270720,3°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Sunny.,1015 mbar,93%
201403270750,4°C,Wind blowing from 70° East-northeast to West-southwest,11 km/h,Sunny.,1015 mbar,87%
201403270820,4°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Partly sunny.,1015 mbar,87%
201403270850,4°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Broken clouds.,1015 mbar,87%
201403270920,4°C,Wind blowing from 60° East-northeast to West-southwest,24 km/h,Light rain. Broken clouds.,1015 mbar,87%
201403270950,5°C,Wind blowing from 70° East-northeast to West-southwest,22 km/h,Light rain. Broken clouds.,1015 mbar,81%
201403271020,5°C,Wind blowing from 60° East-northeast to West-southwest,19 km/h,Broken clouds.,1015 mbar,81%
201403271050,5°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Broken clouds.,1015 mbar,81%
201403271120,6°C,Wind blowing from 60° East-northeast to West-southwest,20 km/h,Scattered clouds.,1015 mbar,76%
201403271150,7°C,Wind blowing from 60° East-northeast to West-southwest,24 km/h,Passing clouds.,1014 mbar,76%
201403271220,8°C,Wind blowing from 70° East-northeast to West-southwest,28 km/h,Sunny.,1014 mbar,66%
201403271250,10°C,Wind blowing from 80° East to West,24 km/h,Passing clouds.,1014 mbar,62%
201403271320,11°C,Wind blowing from 90° East to West,24 km/h,Passing clouds.,1014 mbar,54%
201403271350,11°C,Wind blowing from 80° East to West,26 km/h,Passing clouds.,1013 mbar,54%
201403271420,12°C,Wind blowing from 90° East to West,26 km/h,Scattered clouds.,1013 mbar,51%
201403271450,12°C,Wind blowing from 80° East to West,26 km/h,Scattered clouds.,1013 mbar,51%
201403271520,12°C,Wind blowing from 90° East to West,24 km/h,Scattered clouds.,1013 mbar,51%
201403271550,11°C,Wind blowing from 80° East to West,24 km/h,Scattered clouds.,1013 mbar,54%
201403271620,11°C,Wind blowing from 80° East to West,28 km/h,Cool.,1013 mbar,54%
201403271650,11°C,Wind blowing from 80° East to West,26 km/h,Sunny.,1013 mbar,54%
201403271720,11°C,Wind blowing from 80° East to West,26 km/h,Sunny.,1013 mbar,50%
201403271750,10°C,Wind blowing from 80° East to West,28 km/h,Sunny.,1013 mbar,54%
201403271820,9°C,Wind blowing from 80° East to West,22 km/h,Sunny.,1014 mbar,58%
201403271850,9°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Clear.,1014 mbar,58%
201403271920,9°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Clear.,1014 mbar,58%
201403271950,9°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Clear.,1014 mbar,58%
201403272020,9°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Clear.,1015 mbar,58%
201403272050,9°C,Wind blowing from 80° East to West,20 km/h,Clear.,1015 mbar,58%
201403272120,8°C,Wind blowing from 80° East to West,22 km/h,Clear.,1015 mbar,62%
201403272150,8°C,Wind blowing from 80° East to West,22 km/h,Clear.,1015 mbar,62%
201403272220,7°C,Wind blowing from 80° East to West,20 km/h,Clear.,1015 mbar,66%
201403272250,7°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Clear.,1015 mbar,66%
201403272320,6°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Clear.,1016 mbar,71%
201403272350,6°C,Wind blowing from 100° East to West,13 km/h,Clear.,1016 mbar,71%
201403280020,5°C,Wind blowing from 90° East to West,11 km/h,Clear.,1016 mbar,76%
201403280050,5°C,Wind blowing from 90° East to West,7 km/h,Clear.,1016 mbar,76%
201403280120,5°C,Wind blowing from 90° East to West,7 km/h,Clear.,1016 mbar,76%
201403280150,4°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Clear.,1016 mbar,81%
201403280220,4°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Clear.,1017 mbar,81%
201403280250,4°C,Wind blowing from 40° Northeast to Southwest,6 km/h,Clear.,1016 mbar,81%
201403280320,3°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Clear.,1017 mbar,87%
201403280350,2°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Clear.,1017 mbar,87%
201403280420,2°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Clear.,1017 mbar,87%
201403280450,2°C,Wind blowing from 50° Northeast to Southwest,7 km/h,Clear.,1017 mbar,87%
201403280520,1°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Clear.,1018 mbar,93%
201403280550,1°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Clear.,1018 mbar,93%
201403280620,1°C,Wind blowing from 50° Northeast to Southwest,7 km/h,Clear.,1018 mbar,93%
201403280650,2°C,Wind blowing from 50° Northeast to Southwest,7 km/h,Clear.,1018 mbar,93%
201403280720,2°C,Wind blowing from 0° North to South,2 km/h,Clear.,1019 mbar,93%
201403280750,2°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Clear.,1019 mbar,93%
201403280820,2°C,Wind blowing from 10° North to South,9 km/h,Fog.,1019 mbar,100%
201403280850,3°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Fog.,1019 mbar,93%
201403280920,3°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Fog.,1020 mbar,93%
201403280950,4°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Fog.,1020 mbar,87%
201403281020,4°C,Wind blowing from 80° East to West,7 km/h,Fog.,1020 mbar,93%
201403281050,5°C,Wind blowing from 60° East-northeast to West-southwest,11 km/h,Fog.,1020 mbar,87%
201403281120,6°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Fog.,1020 mbar,87%
201403281150,6°C,Wind blowing from 50° Northeast to Southwest,11 km/h,Fog.,1020 mbar,87%
201403281220,7°C,Wind blowing from 60° East-northeast to West-southwest,9 km/h,Fog.,1020 mbar,81%
201403281250,8°C,Wind blowing from 60° East-northeast to West-southwest,17 km/h,Fog.,1020 mbar,82%
201403281320,7°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Fog.,1020 mbar,81%
201403281350,7°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Fog.,1020 mbar,87%
201403281420,8°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Fog.,1020 mbar,82%
201403281450,8°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Partly sunny.,1020 mbar,82%
201403281520,7°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Partly sunny.,1020 mbar,87%
201403281550,7°C,Wind blowing from 80° East to West,17 km/h,Fog.,1020 mbar,87%
201403281620,6°C,Wind blowing from 80° East to West,19 km/h,Fog.,1020 mbar,93%
201403281650,6°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Drizzle. Fog.,1020 mbar,93%
201403281720,6°C,Wind blowing from 80° East to West,20 km/h,Drizzle. Fog.,1020 mbar,100%
201403281750,6°C,Wind blowing from 100° East to West,15 km/h,Drizzle. Fog.,1020 mbar,100%
201403281820,6°C,Wind blowing from 100° East to West,15 km/h,Fog.,1020 mbar,100%
201403281850,6°C,Wind blowing from 90° East to West,15 km/h,Drizzle. Fog.,1020 mbar,93%
201403281920,6°C,Wind blowing from 70° East-northeast to West-southwest,15 km/h,Fog.,1021 mbar,93%
201403281950,6°C,Wind blowing from 100° East to West,13 km/h,Fog.,1021 mbar,93%
201403282020,5°C,Wind blowing from 80° East to West,13 km/h,Fog.,1021 mbar,93%
201403282050,5°C,Wind blowing from 100° East to West,11 km/h,Fog.,1021 mbar,93%
201403282120,5°C,Wind blowing from 130° Southeast to Northwest,11 km/h,Fog.,1022 mbar,93%
201403282150,5°C,Wind blowing from 80° East to West,13 km/h,Fog.,1022 mbar,100%
201403282220,5°C,Wind blowing from 80° East to West,11 km/h,Fog.,1022 mbar,100%
201403282250,5°C,Wind blowing from 100° East to West,7 km/h,Fog.,1022 mbar,100%
201403282320,5°C,Wind blowing from 110° East-southeast to West-northwest,9 km/h,Fog.,1022 mbar,93%
201403282350,5°C,Wind blowing from 90° East to West,7 km/h,Fog.,1022 mbar,93%
201403290020,5°C,Wind blowing from 80° East to West,7 km/h,Fog.,1022 mbar,100%
201403290050,5°C,Wind blowing from 70° East-northeast to West-southwest,9 km/h,Fog.,1022 mbar,100%
201403290120,5°C,Wind blowing from 80° East to West,9 km/h,Fog.,1022 mbar,100%
201403290150,5°C,Wind blowing from 90° East to West,9 km/h,Fog.,1022 mbar,100%
201403290220,5°C,Wind blowing from 70° East-northeast to West-southwest,6 km/h,Fog.,1022 mbar,100%
201403290250,5°C,Wind blowing from 80° East to West,6 km/h,Fog.,1022 mbar,100%
201403290320,4°C,Wind blowing from 70° East-northeast to West-southwest,7 km/h,Fog.,1022 mbar,100%
201403290350,4°C,Wind blowing from 70° East-northeast to West-southwest,7 km/h,Chilly.,1022 mbar,100%
201403290420,4°C,Wind blowing from 80° East to West,7 km/h,Chilly.,1022 mbar,100%
201403290450,4°C,Wind blowing from 70° East-northeast to West-southwest,7 km/h,Chilly.,1022 mbar,100%
201403290520,4°C,Wind blowing from 0° North to South,4 km/h,Fog.,1022 mbar,100%
201403290550,4°C,Wind blowing from 0° North to South,2 km/h,Fog.,1023 mbar,100%
201403290620,4°C,Wind blowing from 100° East to West,6 km/h,Fog.,1023 mbar,100%
201403290650,4°C,Wind blowing from 0° North to South,2 km/h,Fog.,1023 mbar,100%
201403290720,4°C,Wind blowing from 0° North to South,4 km/h,Fog.,1023 mbar,100%
201403290750,4°C,Wind blowing from 80° East to West,4 km/h,Fog.,1023 mbar,100%
201403290820,4°C,Wind blowing from 0° North to South,4 km/h,Fog.,1023 mbar,100%
201403290850,4°C,Wind blowing from 180° South to North,4 km/h,Fog.,1023 mbar,100%
201403290920,4°C,Wind blowing from 150° South-southeast to North-northwest,2 km/h,Fog.,1024 mbar,100%
201403290950,5°C,Wind blowing from 0° North to South,4 km/h,Fog.,1024 mbar,100%
201403291020,7°C,Wind blowing from 0° North to South,6 km/h,Fog.,1024 mbar,87%
201403291050,8°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Fog.,1023 mbar,82%
201403291120,8°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Fog.,1023 mbar,87%
201403291150,9°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Fog.,1023 mbar,82%
201403291220,10°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Clear.,1023 mbar,76%
201403291250,11°C,Wind blowing from 50° Northeast to Southwest,15 km/h,Clear.,1022 mbar,72%
201403291320,13°C,Wind blowing from 40° Northeast to Southwest,17 km/h,Sunny.,1022 mbar,72%
201403291350,14°C,Wind blowing from 30° North-northeast to South-southwest,17 km/h,Sunny.,1022 mbar,67%
201403291420,15°C,Wind blowing from 60° East-northeast to West-southwest,20 km/h,Sunny.,1021 mbar,45%
201403291450,15°C,Wind blowing from 50° Northeast to Southwest,19 km/h,Sunny.,1021 mbar,45%
201403291520,15°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Sunny.,1021 mbar,48%
201403291550,15°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1020 mbar,45%
201403291620,15°C,Wind blowing from 60° East-northeast to West-southwest,19 km/h,Sunny.,1020 mbar,51%
201403291650,14°C,Wind blowing from 80° East to West,20 km/h,Sunny.,1020 mbar,59%
201403291720,14°C,Wind blowing from 70° East-northeast to West-southwest,20 km/h,Sunny.,1020 mbar,63%
201403291750,13°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Sunny.,1020 mbar,67%
201403291820,12°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Clear.,1020 mbar,72%
201403291850,11°C,Wind blowing from 60° East-northeast to West-southwest,15 km/h,Clear.,1020 mbar,77%
201403291920,11°C,Wind blowing from 70° East-northeast to West-southwest,19 km/h,Clear.,1020 mbar,77%
201403291950,11°C,Wind blowing from 70° East-northeast to West-southwest,17 km/h,Clear.,1020 mbar,77%
201403292020,10°C,Wind blowing from 70° East-northeast to West-southwest,15 km/h,Clear.,1020 mbar,82%
201403292050,10°C,Wind blowing from 80° East to West,13 km/h,Clear.,1020 mbar,82%
201403292120,10°C,Wind blowing from 0° North to South,2 km/h,Clear.,1020 mbar,82%
201403292150,8°C,Wind blowing from 300° West-northwest to East-southeast,4 km/h,Clear.,1020 mbar,87%
201403292220,9°C,Wind blowing from 40° Northeast to Southwest,4 km/h,Clear.,1020 mbar,87%
201403292250,9°C,Wind blowing from 50° Northeast to Southwest,6 km/h,Clear.,1020 mbar,87%
201403292320,8°C,Wind blowing from 20° North-northeast to South-southwest,6 km/h,Clear.,1020 mbar,87%
201403292350,8°C,Wind blowing from 10° North to South,4 km/h,Clear.,1019 mbar,87%
201403300020,6°C,Wind blowing from 190° South to North,6 km/h,Clear.,1019 mbar,93%
201403300050,6°C,Wind blowing from 0° North to South,2 km/h,Fog.,1019 mbar,93%
201403300120,6°C,Wind blowing from 170° South to North,4 km/h,Fog.,1019 mbar,87%
201403300150,5°C,Wind blowing from 170° South to North,6 km/h,Fog.,1019 mbar,93%
201403300320,5°C,Wind blowing from 200° South-southwest to North-northeast,4 km/h,Fog.,1019 mbar,93%
201403300350,4°C,Wind blowing from 210° South-southwest to North-northeast,4 km/h,Chilly.,1018 mbar,100%
201403300420,4°C,Wind blowing from 0° North to South,4 km/h,Chilly.,1018 mbar,100%
201403300520,0°C,Wind blowing from 230° Southwest to Northeast,6 km/h,Ice fog.,1018 mbar,100%
201403300550,1°C,Wind blowing from 230° Southwest to Northeast,4 km/h,Fog.,1018 mbar,100%
201403300620,1°C,Wind blowing from 190° South to North,4 km/h,Fog.,1018 mbar,100%
201403300650,1°C,Wind blowing from 210° South-southwest to North-northeast,6 km/h,Fog.,1018 mbar,100%
201403300720,1°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Fog.,1018 mbar,100%
201403300750,2°C,Wind blowing from 240° West-southwest to East-northeast,6 km/h,Fog.,1018 mbar,100%
201403300820,2°C,Wind blowing from 260° West to East,4 km/h,Fog.,1018 mbar,100%
201403300850,3°C,Wind blowing from 220° Southwest to Northeast,6 km/h,Fog.,1018 mbar,100%
201403300920,3°C,Wind blowing from 230° Southwest to Northeast,6 km/h,Fog.,1018 mbar,100%
201403300950,4°C,Wind blowing from 240° West-southwest to East-northeast,6 km/h,Fog.,1018 mbar,100%
201403301020,5°C,Wind blowing from 240° West-southwest to East-northeast,6 km/h,Fog.,1018 mbar,100%
201403301050,7°C,Wind blowing from 0° North to South,2 km/h,Fog.,1018 mbar,100%
201403301120,9°C,Wind blowing from 240° West-southwest to East-northeast,4 km/h,Fog.,1018 mbar,100%
201403301150,10°C,Wind blowing from 0° North to South,2 km/h,Cool.,1018 mbar,100%
201403301220,9°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Cool.,1017 mbar,100%
201403301250,10°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Fog.,1017 mbar,94%
201403301320,11°C,Wind blowing from 40° Northeast to Southwest,9 km/h,Fog.,1017 mbar,88%
201403301350,12°C,Wind blowing from 40° Northeast to Southwest,11 km/h,Fog.,1017 mbar,82%
201403301420,13°C,Wind blowing from 50° Northeast to Southwest,9 km/h,Fog.,1016 mbar,77%
201403301450,14°C,Wind blowing from 50° Northeast to Southwest,13 km/h,Haze.,1016 mbar,77%
201403301520,15°C,Wind blowing from 40° Northeast to Southwest,13 km/h,Haze.,1016 mbar,68%
201403301550,16°C,Wind blowing from 40° Northeast to Southwest,13 km/h,Clear.,1016 mbar,68%
201403301620,16°C,Wind blowing from 30° North-northeast to South-southwest,13 km/h,Sunny.,1015 mbar,63%
201403301650,17°C,Wind blowing from 30° North-northeast to South-southwest,11 km/h,Sunny.,1015 mbar,59%
201403301720,17°C,Wind blowing from 30° North-northeast to South-southwest,11 km/h,Sunny.,1015 mbar,56%
201403301750,17°C,Wind blowing from 20° North-northeast to South-southwest,9 km/h,Sunny.,1015 mbar,56%
201403301820,16°C,Wind blowing from 0° North to South,9 km/h,Sunny.,1015 mbar,59%
201403301850,15°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Sunny.,1015 mbar,59%
201403301920,15°C,Wind blowing from 30° North-northeast to South-southwest,6 km/h,Sunny.,1015 mbar,55%
201403301950,15°C,Wind blowing from 50° Northeast to Southwest,7 km/h,Sunny.,1015 mbar,55%
201403302020,14°C,Wind blowing from 40° Northeast to Southwest,7 km/h,Sunny.,1015 mbar,55%
201403302050,14°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Clear.,1015 mbar,55%
201403302120,14°C,Wind blowing from 100° East to West,7 km/h,Clear.,1015 mbar,55%
201403302150,13°C,Wind blowing from 0° North to South,6 km/h,Clear.,1016 mbar,55%
201403302220,12°C,Wind blowing from 190° South to North,4 km/h,Clear.,1016 mbar,63%
201403302250,11°C,Wind blowing from 0° North to South,2 km/h,Clear.,1016 mbar,67%
201403302320,12°C,Wind blowing from 0° North to South,2 km/h,Clear.,1016 mbar,63%
201403302350,10°C,Wind blowing from 0° North to South,4 km/h,Clear.,1016 mbar,71%
201403310020,9°C,Wind blowing from 190° South to North,9 km/h,Clear.,1015 mbar,82%
201403310050,9°C,Wind blowing from 190° South to North,7 km/h,Clear.,1015 mbar,82%
201403310120,8°C,Wind blowing from 200° South-southwest to North-northeast,4 km/h,Clear.,1015 mbar,82%
201403310150,8°C,Wind blowing from 220° Southwest to Northeast,4 km/h,Clear.,1015 mbar,82%
201403310220,7°C,Wind blowing from 250° West-southwest to East-northeast,6 km/h,Clear.,1015 mbar,87%
201403310250,7°C,Wind blowing from 250° West-southwest to East-northeast,7 km/h,Clear.,1015 mbar,87%
201403310320,7°C,Wind blowing from 190° South to North,7 km/h,Clear.,1014 mbar,87%
201403310350,5°C,Wind blowing from 210° South-southwest to North-northeast,9 km/h,Clear.,1014 mbar,93%
201403310420,5°C,Wind blowing from 220° Southwest to Northeast,7 km/h,Clear.,1014 mbar,93%
201403310450,5°C,Wind blowing from 230° Southwest to Northeast,7 km/h,Clear.,1014 mbar,93%
201403310520,5°C,Wind blowing from 230° Southwest to Northeast,6 km/h,Clear.,1014 mbar,93%
201403310550,5°C,Wind blowing from 250° West-southwest to East-northeast,7 km/h,Clear.,1014 mbar,93%
201403310620,4°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Clear.,1014 mbar,93%
201403310650,5°C,Wind blowing from 220° Southwest to Northeast,13 km/h,Clear.,1014 mbar,93%
201403310720,4°C,Wind blowing from 230° Southwest to Northeast,15 km/h,Clear.,1014 mbar,93%
201403310750,5°C,Wind blowing from 220° Southwest to Northeast,15 km/h,Clear.,1014 mbar,93%
201403310820,5°C,Wind blowing from 220° Southwest to Northeast,15 km/h,Clear.,1014 mbar,93%
201403310850,6°C,Wind blowing from 220° Southwest to Northeast,13 km/h,Sunny.,1014 mbar,93%
201403310920,7°C,Wind blowing from 230° Southwest to Northeast,13 km/h,Sunny.,1015 mbar,87%
