time,temp,wind_dir,wind_speed,weather_text,barometer,humidity
202202011450,3°C,Wind blowing from 230° Southwest to Northeast,39 km/h,Partly sunny.,1007 mbar,81%
202202011520,3°C,Wind blowing from 230° Southwest to Northeast,37 km/h,Light rain. Partly sunny.,1006 mbar,81%
202202011550,3°C,Wind blowing from 230° Southwest to Northeast,41 km/h,Light rain. Partly sunny.,1006 mbar,87%
202202011620,3°C,Wind blowing from 230° Southwest to Northeast,37 km/h,Light rain. Partly sunny.,1005 mbar,87%
202202011650,3°C,Wind blowing from 220° Southwest to Northeast,37 km/h,Light rain. Partly sunny.,1005 mbar,87%
202202011720,3°C,Wind blowing from 230° Southwest to Northeast,33 km/h,Light rain. Passing clouds.,1004 mbar,87%
202202011750,4°C,Wind blowing from 240° West-southwest to East-northeast,39 km/h,Light rain. Passing clouds.,1005 mbar,87%
202202011820,4°C,Wind blowing from 250° West-southwest to East-northeast,39 km/h,Light rain. Passing clouds.,1005 mbar,93%
202202011850,4°C,Wind blowing from 260° West to East,32 km/h,Light rain. Passing clouds.,1005 mbar,93%
202202011920,4°C,Wind blowing from 260° West to East,32 km/h,Light rain. Passing clouds.,1005 mbar,93%
202202011950,4°C,Wind blowing from 250° West-southwest to East-northeast,30 km/h,Light rain. Passing clouds.,1005 mbar,93%
202202012020,4°C,Wind blowing from 260° West to East,30 km/h,Light rain. Partly cloudy.,1005 mbar,93%
202202012050,5°C,Wind blowing from 270° West to East,33 km/h,Passing clouds.,1005 mbar,87%
202202012120,5°C,Wind blowing from 270° West to East,30 km/h,Passing clouds.,1005 mbar,87%
202202012150,5°C,Wind blowing from 280° West to East,30 km/h,Passing clouds.,1005 mbar,81%
202202012220,5°C,Wind blowing from 280° West to East,33 km/h,Light rain. Partly cloudy.,1006 mbar,81%
202202012250,4°C,Wind blowing from 300° West-northwest to East-southeast,48 km/h,Passing clouds.,1005 mbar,87%
202202012320,4°C,Wind blowing from 310° Northwest to Southeast,37 km/h,Passing clouds.,1006 mbar,81%
202202012350,4°C,Wind blowing from 290° West-northwest to East-southeast,32 km/h,Light rain. Passing clouds.,1006 mbar,87%
202202020020,4°C,Wind blowing from 300° West-northwest to East-southeast,37 km/h,Light rain. Partly cloudy.,1006 mbar,87%
202202020050,4°C,Wind blowing from 300° West-northwest to East-southeast,39 km/h,Light rain. Passing clouds.,1006 mbar,87%
202202020120,4°C,Wind blowing from 280° West to East,24 km/h,Passing clouds.,1007 mbar,87%
202202020150,4°C,Wind blowing from 280° West to East,24 km/h,Passing clouds.,1007 mbar,87%
202202020220,4°C,Wind blowing from 280° West to East,28 km/h,Passing clouds.,1007 mbar,81%
202202020250,4°C,Wind blowing from 280° West to East,28 km/h,Passing clouds.,1007 mbar,81%
202202020320,4°C,Wind blowing from 290° West-northwest to East-southeast,32 km/h,Light rain. Passing clouds.,1007 mbar,81%
202202020350,3°C,Wind blowing from 320° Northwest to Southeast,24 km/h,Rain showers. Partly cloudy.,1007 mbar,100%
202202020420,3°C,Wind blowing from 290° West-northwest to East-southeast,22 km/h,Partly cloudy.,1007 mbar,93%
202202020450,4°C,Wind blowing from 290° West-northwest to East-southeast,32 km/h,Passing clouds.,1007 mbar,81%
202202020520,4°C,Wind blowing from 290° West-northwest to East-southeast,28 km/h,Passing clouds.,1008 mbar,81%
202202020550,4°C,Wind blowing from 290° West-northwest to East-southeast,26 km/h,Passing clouds.,1008 mbar,81%
202202020620,4°C,Wind blowing from 280° West to East,26 km/h,Passing clouds.,1008 mbar,81%
202202020650,4°C,Wind blowing from 300° West-northwest to East-southeast,37 km/h,Passing clouds.,1008 mbar,81%
202202020720,4°C,Wind blowing from 300° West-northwest to East-southeast,39 km/h,Passing clouds.,1008 mbar,75%
202202020750,4°C,Wind blowing from 310° Northwest to Southeast,43 km/h,Passing clouds.,1009 mbar,75%
202202020820,4°C,Wind blowing from 300° West-northwest to East-southeast,35 km/h,Partly sunny.,1010 mbar,75%
202202020850,3°C,Wind blowing from 320° Northwest to Southeast,30 km/h,Sprinkles. Broken clouds.,1011 mbar,87%
202202020920,4°C,Wind blowing from 300° West-northwest to East-southeast,33 km/h,Partly sunny.,1011 mbar,75%
202202020950,4°C,Wind blowing from 300° West-northwest to East-southeast,37 km/h,Partly sunny.,1011 mbar,75%
202202021020,4°C,Wind blowing from 300° West-northwest to East-southeast,35 km/h,Broken clouds.,1012 mbar,75%
202202021050,4°C,Wind blowing from 310° Northwest to Southeast,39 km/h,Partly sunny.,1012 mbar,75%
202202021120,4°C,Wind blowing from 310° Northwest to Southeast,35 km/h,Partly sunny.,1012 mbar,81%
202202021150,4°C,Wind blowing from 320° Northwest to Southeast,35 km/h,Sprinkles. Broken clouds.,1013 mbar,81%
202202021220,5°C,Wind blowing from 310° Northwest to Southeast,41 km/h,Scattered clouds.,1013 mbar,76%
202202021250,5°C,Wind blowing from 310° Northwest to Southeast,37 km/h,Scattered clouds.,1013 mbar,70%
202202021320,5°C,Wind blowing from 300° West-northwest to East-southeast,37 km/h,Sprinkles. Scattered clouds.,1014 mbar,70%
202202021350,5°C,Wind blowing from 310° Northwest to Southeast,33 km/h,Sprinkles. Scattered clouds.,1014 mbar,70%
202202021420,4°C,Wind blowing from 310° Northwest to Southeast,41 km/h,Sprinkles. Scattered clouds.,1015 mbar,87%
202202021450,5°C,Wind blowing from 320° Northwest to Southeast,28 km/h,Scattered clouds.,1015 mbar,81%
202202021520,5°C,Wind blowing from 290° West-northwest to East-southeast,26 km/h,Sprinkles. Scattered clouds.,1016 mbar,70%
202202021550,4°C,Wind blowing from 320° Northwest to Southeast,30 km/h,Sprinkles. Scattered clouds.,1016 mbar,87%
202202021650,4°C,Wind blowing from 290° West-northwest to East-southeast,22 km/h,Passing clouds.,1017 mbar,81%
202202021720,4°C,Wind blowing from 290° West-northwest to East-southeast,20 km/h,Sprinkles. Passing clouds.,1018 mbar,81%
202202021750,3°C,Wind blowing from 290° West-northwest to East-southeast,22 km/h,Passing clouds.,1018 mbar,81%
202202021820,3°C,Wind blowing from 290° West-northwest to East-southeast,17 km/h,Passing clouds.,1019 mbar,81%
202202021850,3°C,Wind blowing from 290° West-northwest to East-southeast,17 km/h,Partly cloudy.,1019 mbar,87%
202202021920,3°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Passing clouds.,1019 mbar,81%
202202021950,3°C,Wind blowing from 300° West-northwest to East-southeast,20 km/h,Passing clouds.,1020 mbar,81%
202202022020,2°C,Wind blowing from 290° West-northwest to East-southeast,17 km/h,Clear.,1020 mbar,87%
202202022050,2°C,Wind blowing from 280° West to East,13 km/h,Clear.,1020 mbar,87%
202202022120,2°C,Wind blowing from 270° West to East,15 km/h,Clear.,1020 mbar,87%
202202022150,1°C,Wind blowing from 280° West to East,17 km/h,Clear.,1020 mbar,87%
202202022220,2°C,Wind blowing from 270° West to East,15 km/h,Clear.,1020 mbar,81%
202202022250,1°C,Wind blowing from 260° West to East,15 km/h,Clear.,1021 mbar,87%
202202022320,1°C,Wind blowing from 270° West to East,17 km/h,Clear.,1021 mbar,93%
202202022350,0°C,Wind blowing from 260° West to East,19 km/h,Clear.,1021 mbar,93%
202202030020,0°C,Wind blowing from 250° West-southwest to East-northeast,17 km/h,Clear.,1021 mbar,93%
202202030050,0°C,Wind blowing from 210° South-southwest to North-northeast,17 km/h,Clear.,1021 mbar,93%
202202030120,0°C,Wind blowing from 200° South-southwest to North-northeast,15 km/h,Clear.,1021 mbar,93%
202202030150,1°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Clear.,1021 mbar,93%
202202030220,1°C,Wind blowing from 200° South-southwest to North-northeast,13 km/h,Clear.,1021 mbar,93%
202202030250,1°C,Wind blowing from 190° South to North,13 km/h,Clear.,1021 mbar,93%
202202030320,1°C,Wind blowing from 190° South to North,15 km/h,Clear.,1020 mbar,93%
202202030350,2°C,Wind blowing from 200° South-southwest to North-northeast,15 km/h,Passing clouds.,1020 mbar,87%
202202030420,2°C,Wind blowing from 200° South-southwest to North-northeast,17 km/h,Passing clouds.,1020 mbar,87%
202202030450,2°C,Wind blowing from 210° South-southwest to North-northeast,17 km/h,Light rain. Passing clouds.,1020 mbar,93%
202202030520,2°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Light rain. Mostly cloudy.,1019 mbar,93%
202202030550,3°C,Wind blowing from 200° South-southwest to North-northeast,15 km/h,Light rain. Mostly cloudy.,1019 mbar,87%
202202030620,3°C,Wind blowing from 200° South-southwest to North-northeast,17 km/h,Light rain. Passing clouds.,1019 mbar,93%
202202030650,3°C,Wind blowing from 200° South-southwest to North-northeast,19 km/h,Light rain. Overcast.,1018 mbar,93%
202202030720,3°C,Wind blowing from 200° South-southwest to North-northeast,20 km/h,Light rain. Partly cloudy.,1018 mbar,93%
202202030750,3°C,Wind blowing from 200° South-southwest to North-northeast,19 km/h,Light rain. Partly sunny.,1018 mbar,93%
202202030820,3°C,Wind blowing from 200° South-southwest to North-northeast,19 km/h,Light rain. Broken clouds.,1018 mbar,100%
202202030850,4°C,Wind blowing from 200° South-southwest to North-northeast,19 km/h,Light rain. Partly sunny.,1018 mbar,93%
202202030920,5°C,Wind blowing from 210° South-southwest to North-northeast,17 km/h,Partly sunny.,1018 mbar,93%
202202031020,6°C,Wind blowing from 210° South-southwest to North-northeast,17 km/h,Partly sunny.,1017 mbar,93%
202202031050,6°C,Wind blowing from 200° South-southwest to North-northeast,19 km/h,Scattered clouds.,1017 mbar,93%
202202031120,6°C,Wind blowing from 230° Southwest to Northeast,19 km/h,Partly sunny.,1017 mbar,93%
202202031150,7°C,Wind blowing from 230° Southwest to Northeast,19 km/h,Partly sunny.,1016 mbar,87%
202202031220,7°C,Wind blowing from 220° Southwest to Northeast,20 km/h,Partly sunny.,1016 mbar,87%
202202031250,7°C,Wind blowing from 220° Southwest to Northeast,22 km/h,Overcast.,1015 mbar,87%
202202031320,7°C,Wind blowing from 230° Southwest to Northeast,17 km/h,Partly sunny.,1015 mbar,87%
202202031350,7°C,Wind blowing from 220° Southwest to Northeast,19 km/h,Partly sunny.,1015 mbar,87%
202202031420,7°C,Wind blowing from 220° Southwest to Northeast,22 km/h,Partly sunny.,1014 mbar,87%
202202031450,7°C,Wind blowing from 220° Southwest to Northeast,17 km/h,Partly sunny.,1014 mbar,87%
202202031520,7°C,Wind blowing from 210° South-southwest to North-northeast,19 km/h,Partly sunny.,1014 mbar,87%
202202031620,6°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Partly sunny.,1013 mbar,93%
202202031650,6°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Drizzle. Partly sunny.,1013 mbar,93%
202202031720,6°C,Wind blowing from 220° Southwest to Northeast,9 km/h,Passing clouds.,1013 mbar,93%
202202031750,6°C,Wind blowing from 200° South-southwest to North-northeast,7 km/h,Passing clouds.,1013 mbar,93%
202202031820,6°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Passing clouds.,1013 mbar,93%
202202031850,6°C,Wind blowing from 190° South to North,7 km/h,Passing clouds.,1013 mbar,93%
202202031920,6°C,Wind blowing from 180° South to North,6 km/h,Passing clouds.,1012 mbar,87%
202202031950,6°C,Wind blowing from 200° South-southwest to North-northeast,11 km/h,Partly cloudy.,1012 mbar,87%
202202032020,6°C,Wind blowing from 210° South-southwest to North-northeast,13 km/h,Passing clouds.,1012 mbar,87%
202202032050,6°C,Wind blowing from 230° Southwest to Northeast,19 km/h,Passing clouds.,1012 mbar,87%
202202032120,6°C,Wind blowing from 230° Southwest to Northeast,19 km/h,Passing clouds.,1012 mbar,87%
202202032150,6°C,Wind blowing from 240° West-southwest to East-northeast,13 km/h,Passing clouds.,1012 mbar,87%
202202032220,6°C,Wind blowing from 260° West to East,13 km/h,Passing clouds.,1012 mbar,87%
202202032250,5°C,Wind blowing from 260° West to East,11 km/h,Passing clouds.,1012 mbar,93%
202202032320,5°C,Wind blowing from 260° West to East,19 km/h,Passing clouds.,1012 mbar,93%
202202032350,5°C,Wind blowing from 250° West-southwest to East-northeast,20 km/h,Partly cloudy.,1012 mbar,93%
202202040020,4°C,Wind blowing from 230° Southwest to Northeast,19 km/h,Passing clouds.,1012 mbar,93%
202202040050,4°C,Wind blowing from 240° West-southwest to East-northeast,19 km/h,Passing clouds.,1012 mbar,93%
202202040120,4°C,Wind blowing from 230° Southwest to Northeast,17 km/h,Passing clouds.,1012 mbar,93%
202202040150,4°C,Wind blowing from 230° Southwest to Northeast,13 km/h,Passing clouds.,1012 mbar,93%
202202040220,4°C,Wind blowing from 220° Southwest to Northeast,11 km/h,Passing clouds.,1012 mbar,87%
202202040250,4°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Passing clouds.,1012 mbar,87%
202202040320,4°C,Wind blowing from 230° Southwest to Northeast,15 km/h,Passing clouds.,1012 mbar,87%
202202040350,4°C,Wind blowing from 240° West-southwest to East-northeast,13 km/h,Light rain. Partly cloudy.,1012 mbar,87%
202202040420,4°C,Wind blowing from 230° Southwest to Northeast,15 km/h,Light rain. Passing clouds.,1012 mbar,87%
202202040450,4°C,Wind blowing from 190° South to North,9 km/h,Passing clouds.,1012 mbar,93%
202202040520,4°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Passing clouds.,1012 mbar,93%
202202040550,4°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Passing clouds.,1012 mbar,93%
202202040620,4°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Passing clouds.,1012 mbar,93%
202202040650,4°C,Wind blowing from 190° South to North,9 km/h,Passing clouds.,1012 mbar,93%
202202040720,4°C,Wind blowing from 220° Southwest to Northeast,15 km/h,Partly cloudy.,1012 mbar,93%
202202040750,4°C,Wind blowing from 210° South-southwest to North-northeast,15 km/h,Partly sunny.,1012 mbar,93%
202202040820,4°C,Wind blowing from 200° South-southwest to North-northeast,11 km/h,Light rain. Partly sunny.,1012 mbar,93%
202202040920,5°C,Wind blowing from 220° Southwest to Northeast,15 km/h,Drizzle. Partly sunny.,1012 mbar,87%
202202040950,5°C,Wind blowing from 210° South-southwest to North-northeast,19 km/h,Partly sunny.,1012 mbar,87%
202202041020,5°C,Wind blowing from 220° Southwest to Northeast,22 km/h,Partly sunny.,1012 mbar,87%
202202041050,5°C,Wind blowing from 230° Southwest to Northeast,24 km/h,Light rain. Broken clouds.,1011 mbar,87%
202202041120,6°C,Wind blowing from 220° Southwest to Northeast,26 km/h,Broken clouds.,1011 mbar,81%
202202041150,6°C,Wind blowing from 220° Southwest to Northeast,26 km/h,Scattered clouds.,1011 mbar,81%
202202041220,6°C,Wind blowing from 220° Southwest to Northeast,26 km/h,Scattered clouds.,1010 mbar,81%
202202041250,6°C,Wind blowing from 230° Southwest to Northeast,30 km/h,Broken clouds.,1010 mbar,81%
202202041320,7°C,Wind blowing from 230° Southwest to Northeast,30 km/h,Broken clouds.,1009 mbar,76%
202202041350,6°C,Wind blowing from 220° Southwest to Northeast,22 km/h,Broken clouds.,1009 mbar,81%
202202041420,6°C,Wind blowing from 220° Southwest to Northeast,26 km/h,Partly sunny.,1008 mbar,81%
202202041450,6°C,Wind blowing from 220° Southwest to Northeast,28 km/h,Partly sunny.,1008 mbar,81%
202202041520,6°C,Wind blowing from 220° Southwest to Northeast,33 km/h,Partly sunny.,1008 mbar,76%
202202041550,6°C,Wind blowing from 220° Southwest to Northeast,30 km/h,Partly sunny.,1007 mbar,81%
202202041620,6°C,Wind blowing from 220° Southwest to Northeast,26 km/h,Partly sunny.,1007 mbar,81%
202202041650,5°C,Wind blowing from 220° Southwest to Northeast,28 km/h,Partly sunny.,1007 mbar,87%
202202041720,5°C,Wind blowing from 220° Southwest to Northeast,28 km/h,Light rain. Partly cloudy.,1006 mbar,87%
202202041750,5°C,Wind blowing from 220° Southwest to Northeast,30 km/h,Passing clouds.,1006 mbar,87%
202202041820,5°C,Wind blowing from 220° Southwest to Northeast,35 km/h,Passing clouds.,1005 mbar,81%
202202041850,6°C,Wind blowing from 220° Southwest to Northeast,39 km/h,Passing clouds.,1006 mbar,76%
202202041920,5°C,Wind blowing from 220° Southwest to Northeast,35 km/h,Passing clouds.,1005 mbar,81%
202202041950,5°C,Wind blowing from 220° Southwest to Northeast,30 km/h,Passing clouds.,1005 mbar,81%
202202042020,5°C,Wind blowing from 220° Southwest to Northeast,28 km/h,Passing clouds.,1005 mbar,87%
202202042120,6°C,Wind blowing from 250° West-southwest to East-northeast,30 km/h,Rain showers. Partly cloudy.,1006 mbar,81%
202202042150,4°C,Wind blowing from 280° West to East,43 km/h,Sprinkles. Partly cloudy.,1008 mbar,81%
202202042220,3°C,Wind blowing from 290° West-northwest to East-southeast,37 km/h,Passing clouds.,1009 mbar,81%
202202042250,3°C,Wind blowing from 280° West to East,33 km/h,Passing clouds.,1010 mbar,81%
202202042320,2°C,Wind blowing from 280° West to East,30 km/h,Passing clouds.,1011 mbar,81%
202202042350,2°C,Wind blowing from 280° West to East,22 km/h,Sprinkles. Passing clouds.,1011 mbar,81%
202202050020,2°C,Wind blowing from 270° West to East,22 km/h,Passing clouds.,1012 mbar,81%
202202050050,2°C,Wind blowing from 270° West to East,26 km/h,Passing clouds.,1012 mbar,81%
202202050120,2°C,Wind blowing from 260° West to East,24 km/h,Passing clouds.,1013 mbar,75%
202202050150,1°C,Wind blowing from 260° West to East,24 km/h,Passing clouds.,1013 mbar,81%
202202050220,2°C,Wind blowing from 260° West to East,22 km/h,Passing clouds.,1014 mbar,81%
202202050250,1°C,Wind blowing from 260° West to East,22 km/h,Passing clouds.,1014 mbar,87%
202202050320,2°C,Wind blowing from 250° West-southwest to East-northeast,32 km/h,Passing clouds.,1014 mbar,81%
202202050350,1°C,Wind blowing from 250° West-southwest to East-northeast,33 km/h,Passing clouds.,1014 mbar,87%
202202050420,1°C,Wind blowing from 260° West to East,32 km/h,Passing clouds.,1014 mbar,87%
202202050450,1°C,Wind blowing from 250° West-southwest to East-northeast,30 km/h,Clear.,1015 mbar,87%
202202050520,2°C,Wind blowing from 240° West-southwest to East-northeast,26 km/h,Clear.,1015 mbar,81%
202202050550,2°C,Wind blowing from 240° West-southwest to East-northeast,26 km/h,Clear.,1015 mbar,81%
202202050620,2°C,Wind blowing from 250° West-southwest to East-northeast,28 km/h,Passing clouds.,1015 mbar,81%
202202050650,1°C,Wind blowing from 250° West-southwest to East-northeast,22 km/h,Passing clouds.,1016 mbar,87%
202202050720,1°C,Wind blowing from 250° West-southwest to East-northeast,24 km/h,Passing clouds.,1016 mbar,87%
202202050750,2°C,Wind blowing from 250° West-southwest to East-northeast,30 km/h,Passing clouds.,1017 mbar,81%
202202050820,2°C,Wind blowing from 240° West-southwest to East-northeast,26 km/h,Passing clouds.,1017 mbar,81%
202202050850,2°C,Wind blowing from 250° West-southwest to East-northeast,26 km/h,Passing clouds.,1018 mbar,81%
202202050920,2°C,Wind blowing from 250° West-southwest to East-northeast,30 km/h,Scattered clouds.,1018 mbar,81%
202202050950,3°C,Wind blowing from 250° West-southwest to East-northeast,28 km/h,Passing clouds.,1018 mbar,75%
202202051020,4°C,Wind blowing from 240° West-southwest to East-northeast,26 km/h,Passing clouds.,1018 mbar,70%
202202051050,4°C,Wind blowing from 250° West-southwest to East-northeast,33 km/h,Passing clouds.,1019 mbar,75%
202202051120,4°C,Wind blowing from 250° West-southwest to East-northeast,33 km/h,Scattered clouds.,1019 mbar,75%
202202051150,5°C,Wind blowing from 250° West-southwest to East-northeast,30 km/h,Passing clouds.,1019 mbar,66%
202202051220,4°C,Wind blowing from 250° West-southwest to East-northeast,32 km/h,Scattered clouds.,1019 mbar,70%
202202051250,5°C,Wind blowing from 240° West-southwest to East-northeast,35 km/h,Partly sunny.,1019 mbar,66%
202202051320,4°C,Wind blowing from 240° West-southwest to East-northeast,35 km/h,Scattered clouds.,1019 mbar,75%
202202051350,5°C,Wind blowing from 250° West-southwest to East-northeast,32 km/h,Scattered clouds.,1019 mbar,66%
202202051420,5°C,Wind blowing from 240° West-southwest to East-northeast,32 km/h,Partly sunny.,1018 mbar,66%
202202051450,5°C,Wind blowing from 250° West-southwest to East-northeast,32 km/h,Scattered clouds.,1018 mbar,66%
202202051520,4°C,Wind blowing from 240° West-southwest to East-northeast,30 km/h,Partly sunny.,1018 mbar,65%
202202051550,4°C,Wind blowing from 230° Southwest to Northeast,28 km/h,Partly sunny.,1018 mbar,70%
202202051620,4°C,Wind blowing from 230° Southwest to Northeast,26 km/h,Partly sunny.,1019 mbar,65%
202202051650,4°C,Wind blowing from 230° Southwest to Northeast,30 km/h,Passing clouds.,1018 mbar,65%
202202051720,3°C,Wind blowing from 220° Southwest to Northeast,28 km/h,Passing clouds.,1018 mbar,70%
202202051820,3°C,Wind blowing from 230° Southwest to Northeast,24 km/h,Clear.,1018 mbar,70%
202202051850,3°C,Wind blowing from 230° Southwest to Northeast,28 km/h,Clear.,1018 mbar,70%
202202051920,3°C,Wind blowing from 230° Southwest to Northeast,30 km/h,Clear.,1017 mbar,70%
202202051950,3°C,Wind blowing from 230° Southwest to Northeast,37 km/h,Clear.,1017 mbar,70%
202202052020,3°C,Wind blowing from 230° Southwest to Northeast,32 km/h,Clear.,1017 mbar,70%
202202052050,3°C,Wind blowing from 210° South-southwest to North-northeast,26 km/h,Clear.,1017 mbar,75%
202202052120,3°C,Wind blowing from 220° Southwest to Northeast,28 km/h,Clear.,1017 mbar,75%
202202052150,3°C,Wind blowing from 220° Southwest to Northeast,30 km/h,Clear.,1016 mbar,75%
202202052220,3°C,Wind blowing from 210° South-southwest to North-northeast,30 km/h,Clear.,1016 mbar,70%
202202052250,3°C,Wind blowing from 220° Southwest to Northeast,32 km/h,Clear.,1016 mbar,70%
202202052320,3°C,Wind blowing from 220° Southwest to Northeast,33 km/h,Passing clouds.,1015 mbar,75%
202202052350,4°C,Wind blowing from 220° Southwest to Northeast,33 km/h,Passing clouds.,1015 mbar,70%
202202060020,4°C,Wind blowing from 230° Southwest to Northeast,37 km/h,Passing clouds.,1014 mbar,70%
202202060050,4°C,Wind blowing from 230° Southwest to Northeast,39 km/h,Light rain. Passing clouds.,1014 mbar,75%
202202060120,3°C,Wind blowing from 220° Southwest to Northeast,35 km/h,Light rain. Passing clouds.,1014 mbar,81%
202202060150,4°C,Wind blowing from 220° Southwest to Northeast,33 km/h,Light rain. Passing clouds.,1013 mbar,75%
202202060220,4°C,Wind blowing from 230° Southwest to Northeast,32 km/h,Passing clouds.,1013 mbar,75%
202202060250,5°C,Wind blowing from 230° Southwest to Northeast,33 km/h,Passing clouds.,1012 mbar,70%
202202060320,5°C,Wind blowing from 220° Southwest to Northeast,32 km/h,Light rain. Passing clouds.,1012 mbar,70%
202202060350,4°C,Wind blowing from 220° Southwest to Northeast,33 km/h,Light rain. Passing clouds.,1011 mbar,81%
202202060420,4°C,Wind blowing from 210° South-southwest to North-northeast,35 km/h,Light rain. Passing clouds.,1010 mbar,81%
202202060450,4°C,Wind blowing from 220° Southwest to Northeast,35 km/h,Passing clouds.,1010 mbar,81%
202202060520,5°C,Wind blowing from 230° Southwest to Northeast,35 km/h,Passing clouds.,1009 mbar,76%
202202060550,5°C,Wind blowing from 230° Southwest to Northeast,44 km/h,Passing clouds.,1008 mbar,76%
202202060620,5°C,Wind blowing from 230° Southwest to Northeast,43 km/h,Passing clouds.,1008 mbar,76%
202202060650,5°C,Wind blowing from 220° Southwest to Northeast,46 km/h,Passing clouds.,1007 mbar,76%
202202060720,5°C,Wind blowing from 230° Southwest to Northeast,44 km/h,Passing clouds.,1007 mbar,81%
202202060750,5°C,Wind blowing from 230° Southwest to Northeast,46 km/h,Scattered clouds.,1007 mbar,81%
202202060820,5°C,Wind blowing from 230° Southwest to Northeast,48 km/h,Scattered clouds.,1006 mbar,81%
202202060850,5°C,Wind blowing from 220° Southwest to Northeast,43 km/h,Light rain. Scattered clouds.,1006 mbar,81%
202202060920,5°C,Wind blowing from 220° Southwest to Northeast,39 km/h,Light rain. Passing clouds.,1006 mbar,81%
202202060950,5°C,Wind blowing from 220° Southwest to Northeast,44 km/h,Light rain. Scattered clouds.,1005 mbar,81%
202202061020,6°C,Wind blowing from 230° Southwest to Northeast,44 km/h,Light rain. Scattered clouds.,1005 mbar,76%
202202061050,6°C,Wind blowing from 220° Southwest to Northeast,39 km/h,Light rain. Scattered clouds.,1005 mbar,76%
202202061120,6°C,Wind blowing from 220° Southwest to Northeast,39 km/h,Light rain. Scattered clouds.,1004 mbar,76%
202202061150,6°C,Wind blowing from 220° Southwest to Northeast,46 km/h,Drizzle. Overcast.,1003 mbar,81%
202202061220,6°C,Wind blowing from 220° Southwest to Northeast,48 km/h,Light rain. Overcast.,1003 mbar,76%
202202061250,5°C,Wind blowing from 220° Southwest to Northeast,44 km/h,Drizzle. Overcast.,1002 mbar,87%
202202061320,5°C,Wind blowing from 210° South-southwest to North-northeast,39 km/h,Drizzle. Overcast.,1001 mbar,81%
202202061350,5°C,Wind blowing from 210° South-southwest to North-northeast,39 km/h,Drizzle. Overcast.,1000 mbar,81%
202202061420,5°C,Wind blowing from 220° Southwest to Northeast,43 km/h,Drizzle. More clouds than sun.,999 mbar,81%
202202061450,5°C,Wind blowing from 210° South-southwest to North-northeast,43 km/h,Drizzle. More clouds than sun.,998 mbar,81%
202202061520,5°C,Wind blowing from 210° South-southwest to North-northeast,46 km/h,Drizzle. Overcast.,997 mbar,81%
202202061550,5°C,Wind blowing from 220° Southwest to Northeast,46 km/h,Drizzle. Overcast.,996 mbar,81%
202202061620,5°C,Wind blowing from 230° Southwest to Northeast,50 km/h,Drizzle. Overcast.,996 mbar,81%
202202061650,5°C,Wind blowing from 230° Southwest to Northeast,52 km/h,Light rain. Mostly cloudy.,996 mbar,81%
202202061720,5°C,Wind blowing from 240° West-southwest to East-northeast,54 km/h,Light rain. Mostly cloudy.,997 mbar,81%
202202061750,5°C,Wind blowing from 250° West-southwest to East-northeast,48 km/h,Rain. Overcast.,998 mbar,81%
202202061820,4°C,Wind blowing from 250° West-southwest to East-northeast,35 km/h,Passing clouds.,998 mbar,87%
202202061850,4°C,Wind blowing from 240° West-southwest to East-northeast,28 km/h,Partly cloudy.,998 mbar,87%
202202061920,4°C,Wind blowing from 230° Southwest to Northeast,32 km/h,Passing clouds.,998 mbar,87%
202202061950,4°C,Wind blowing from 230° Southwest to Northeast,33 km/h,Passing clouds.,998 mbar,81%
202202062020,4°C,Wind blowing from 230° Southwest to Northeast,32 km/h,Passing clouds.,998 mbar,81%
202202062050,4°C,Wind blowing from 240° West-southwest to East-northeast,26 km/h,Passing clouds.,998 mbar,81%
202202062120,4°C,Wind blowing from 230° Southwest to Northeast,32 km/h,Passing clouds.,997 mbar,81%
202202062150,4°C,Wind blowing from 230° Southwest to Northeast,28 km/h,Light rain. Partly cloudy.,997 mbar,87%
202202062220,4°C,Wind blowing from 250° West-southwest to East-northeast,33 km/h,Light rain. Passing clouds.,997 mbar,87%
202202062250,4°C,Wind blowing from 260° West to East,35 km/h,Passing clouds.,998 mbar,81%
202202062320,3°C,Wind blowing from 260° West to East,28 km/h,Passing clouds.,998 mbar,87%
202202062350,3°C,Wind blowing from 270° West to East,26 km/h,Partly cloudy.,998 mbar,87%
202202070020,3°C,Wind blowing from 280° West to East,30 km/h,Sprinkles. Partly cloudy.,998 mbar,87%
202202070050,3°C,Wind blowing from 280° West to East,26 km/h,Sprinkles. Partly cloudy.,999 mbar,81%
202202070120,3°C,Wind blowing from 290° West-northwest to East-southeast,32 km/h,Snow flurries. Partly cloudy.,999 mbar,81%
202202070150,2°C,Wind blowing from 280° West to East,24 km/h,Passing clouds.,1000 mbar,87%
202202070220,1°C,Wind blowing from 280° West to East,43 km/h,Snow flurries. Passing clouds.,1000 mbar,87%
