time,temp,wind_dir,wind_speed,weather_text,barometer,humidity
202104102150,7°C,Wind blowing from 0° North to South,2 km/h,Light rain. Passing clouds.,1012 mbar,100%
202104102220,7°C,Wind blowing from 120° East-southeast to West-northwest,6 km/h,Light rain. Passing clouds.,1012 mbar,100%
202104102250,8°C,Wind blowing from 160° South-southeast to North-northwest,6 km/h,Passing clouds.,1011 mbar,93%
202104102320,7°C,Wind blowing from 320° Northwest to Southeast,6 km/h,Clear.,1011 mbar,93%
202104102350,8°C,Wind blowing from 0° North to South,4 km/h,Clear.,1011 mbar,87%
202104110020,8°C,Wind blowing from 0° North to South,4 km/h,Sleet. Fog.,1011 mbar,93%
202104110050,7°C,Wind blowing from 80° East to West,2 km/h,Sleet. Fog.,1011 mbar,100%
202104110120,7°C,Wind blowing from 120° East-southeast to West-northwest,4 km/h,Light rain. Fog.,1010 mbar,100%
202104110150,7°C,Wind blowing from 120° East-southeast to West-northwest,6 km/h,Light rain. Fog.,1010 mbar,93%
202104110220,7°C,Wind blowing from 220° Southwest to Northeast,4 km/h,Fog.,1010 mbar,100%
202104110250,8°C,Wind blowing from 180° South to North,7 km/h,Clear.,1009 mbar,87%
202104110320,8°C,Wind blowing from 170° South to North,11 km/h,Clear.,1009 mbar,87%
202104110350,8°C,Wind blowing from 180° South to North,13 km/h,Clear.,1008 mbar,87%
202104110420,8°C,Wind blowing from 190° South to North,9 km/h,Clear.,1008 mbar,87%
202104110450,8°C,Wind blowing from 190° South to North,11 km/h,Clear.,1008 mbar,87%
202104110520,8°C,Wind blowing from 190° South to North,13 km/h,Clear.,1008 mbar,87%
202104110550,8°C,Wind blowing from 180° South to North,11 km/h,Clear.,1008 mbar,82%
202104110620,8°C,Wind blowing from 180° South to North,13 km/h,Clear.,1008 mbar,82%
202104110650,8°C,Wind blowing from 170° South to North,13 km/h,Sunny.,1008 mbar,82%
202104110720,9°C,Wind blowing from 180° South to North,13 km/h,Sunny.,1008 mbar,76%
202104110750,9°C,Wind blowing from 190° South to North,13 km/h,Sunny.,1008 mbar,76%
202104110820,10°C,Wind blowing from 180° South to North,17 km/h,Sunny.,1008 mbar,76%
202104110850,11°C,Wind blowing from 180° South to North,19 km/h,Sunny.,1008 mbar,72%
202104110920,12°C,Wind blowing from 170° South to North,11 km/h,Passing clouds.,1008 mbar,72%
202104110950,14°C,Wind blowing from 180° South to North,17 km/h,Passing clouds.,1008 mbar,63%
202104111020,15°C,Wind blowing from 200° South-southwest to North-northeast,19 km/h,Passing clouds.,1008 mbar,55%
202104111050,15°C,Wind blowing from 210° South-southwest to North-northeast,20 km/h,Fog.,1008 mbar,55%
202104111120,15°C,Wind blowing from 220° Southwest to Northeast,26 km/h,Passing clouds.,1008 mbar,59%
202104111150,16°C,Wind blowing from 210° South-southwest to North-northeast,24 km/h,Passing clouds.,1008 mbar,52%
202104111250,15°C,Wind blowing from 250° West-southwest to East-northeast,19 km/h,Passing clouds.,1008 mbar,59%
202104111320,16°C,Wind blowing from 230° Southwest to Northeast,19 km/h,Passing clouds.,1008 mbar,55%
202104111350,16°C,Wind blowing from 210° South-southwest to North-northeast,17 km/h,Scattered clouds.,1008 mbar,55%
202104111420,17°C,Wind blowing from 220° Southwest to Northeast,19 km/h,Passing clouds.,1008 mbar,52%
202104111450,17°C,Wind blowing from 210° South-southwest to North-northeast,19 km/h,Passing clouds.,1008 mbar,52%
202104111520,17°C,Wind blowing from 200° South-southwest to North-northeast,26 km/h,Passing clouds.,1008 mbar,52%
202104111550,17°C,Wind blowing from 210° South-southwest to North-northeast,26 km/h,Passing clouds.,1008 mbar,52%
202104111620,17°C,Wind blowing from 200° South-southwest to North-northeast,22 km/h,Passing clouds.,1008 mbar,52%
202104111650,16°C,Wind blowing from 210° South-southwest to North-northeast,22 km/h,Scattered clouds.,1008 mbar,55%
202104111720,16°C,Wind blowing from 200° South-southwest to North-northeast,9 km/h,Scattered clouds.,1008 mbar,55%
202104111750,10°C,Wind blowing from 310° Northwest to Southeast,26 km/h,Rain showers. Partly sunny.,1009 mbar,88%
202104111820,7°C,Wind blowing from 320° Northwest to Southeast,33 km/h,Sprinkles. Scattered clouds.,1009 mbar,87%
202104111850,6°C,Wind blowing from 310° Northwest to Southeast,28 km/h,Partly sunny.,1010 mbar,87%
202104111920,6°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Broken clouds.,1011 mbar,87%
202104111950,5°C,Wind blowing from 300° West-northwest to East-southeast,28 km/h,Broken clouds.,1012 mbar,87%
202104112020,4°C,Wind blowing from 310° Northwest to Southeast,22 km/h,Passing clouds.,1012 mbar,93%
202104112050,4°C,Wind blowing from 300° West-northwest to East-southeast,26 km/h,Light rain. Passing clouds.,1013 mbar,87%
202104112120,3°C,Wind blowing from 310° Northwest to Southeast,22 km/h,Rain. Passing clouds.,1014 mbar,93%
202104112150,2°C,Wind blowing from 300° West-northwest to East-southeast,20 km/h,Light rain. Mostly cloudy.,1015 mbar,93%
202104112220,1°C,Wind blowing from 280° West to East,20 km/h,Mixture of precip. Mostly cloudy.,1015 mbar,100%
202104112250,0°C,Wind blowing from 280° West to East,24 km/h,Snow. Overcast.,1015 mbar,100%
202104112320,0°C,Wind blowing from 290° West-northwest to East-southeast,19 km/h,Snow. Mostly cloudy.,1015 mbar,100%
202104112350,0°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Snow. Mostly cloudy.,1016 mbar,100%
202104120020,0°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Snow. Passing clouds.,1017 mbar,100%
202104120050,0°C,Wind blowing from 320° Northwest to Southeast,13 km/h,Light snow. Passing clouds.,1017 mbar,100%
202104120120,0°C,Wind blowing from 290° West-northwest to East-southeast,9 km/h,Light snow. Passing clouds.,1017 mbar,100%
202104120150,0°C,Wind blowing from 260° West to East,13 km/h,Light snow. Low clouds.,1017 mbar,100%
202104120220,0°C,Wind blowing from 270° West to East,13 km/h,Light snow. Low clouds.,1018 mbar,100%
202104120250,0°C,Wind blowing from 270° West to East,11 km/h,Light snow. Passing clouds.,1018 mbar,100%
202104120320,0°C,Wind blowing from 260° West to East,11 km/h,Light snow. Passing clouds.,1018 mbar,100%
202104120350,0°C,Wind blowing from 270° West to East,9 km/h,Passing clouds.,1018 mbar,100%
202104120420,1°C,Wind blowing from 280° West to East,9 km/h,Passing clouds.,1019 mbar,93%
202104120450,1°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Passing clouds.,1019 mbar,93%
202104120520,1°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Passing clouds.,1019 mbar,93%
202104120550,1°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Passing clouds.,1019 mbar,93%
202104120620,1°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Passing clouds.,1019 mbar,93%
202104120650,1°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Light snow. Partly sunny.,1020 mbar,93%
202104120720,1°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Broken clouds.,1020 mbar,93%
202104120750,1°C,Wind blowing from 310° Northwest to Southeast,13 km/h,Broken clouds.,1021 mbar,87%
202104120820,1°C,Wind blowing from 310° Northwest to Southeast,15 km/h,Scattered clouds.,1021 mbar,87%
202104120850,2°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Scattered clouds.,1022 mbar,81%
202104120920,2°C,Wind blowing from 310° Northwest to Southeast,20 km/h,Partly sunny.,1022 mbar,81%
202104120950,2°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Scattered clouds.,1022 mbar,81%
202104121020,2°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Scattered clouds.,1023 mbar,81%
202104121050,3°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Scattered clouds.,1023 mbar,75%
202104121120,3°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Scattered clouds.,1024 mbar,75%
202104121150,3°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Scattered clouds.,1024 mbar,75%
202104121220,4°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Scattered clouds.,1024 mbar,65%
202104121250,3°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Scattered clouds.,1024 mbar,65%
202104121320,4°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Broken clouds.,1024 mbar,65%
202104121350,4°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Partly sunny.,1024 mbar,65%
202104121420,5°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Scattered clouds.,1024 mbar,61%
202104121450,5°C,Wind blowing from 300° West-northwest to East-southeast,9 km/h,Scattered clouds.,1025 mbar,66%
202104121520,6°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Scattered clouds.,1024 mbar,53%
202104121550,5°C,Wind blowing from 300° West-northwest to East-southeast,9 km/h,Scattered showers. Scattered clouds.,1024 mbar,57%
202104121620,6°C,Wind blowing from 290° West-northwest to East-southeast,11 km/h,Snow flurries. Scattered clouds.,1024 mbar,57%
202104121650,6°C,Wind blowing from 280° West to East,9 km/h,Scattered showers. Scattered clouds.,1024 mbar,57%
202104121720,6°C,Wind blowing from 270° West to East,11 km/h,Scattered showers. Scattered clouds.,1025 mbar,49%
202104121750,6°C,Wind blowing from 0° North to South,11 km/h,Scattered showers. Partly sunny.,1025 mbar,57%
202104121820,5°C,Wind blowing from 0° North to South,6 km/h,Snow flurries. Partly sunny.,1025 mbar,66%
202104121850,5°C,Wind blowing from 350° North to South,11 km/h,Scattered showers. Scattered clouds.,1025 mbar,66%
202104121920,5°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Scattered showers. Passing clouds.,1025 mbar,66%
202104121950,3°C,Wind blowing from 320° Northwest to Southeast,19 km/h,Scattered showers. Scattered clouds.,1026 mbar,75%
202104122020,2°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Passing clouds.,1026 mbar,81%
202104122050,1°C,Wind blowing from 260° West to East,15 km/h,Clear.,1027 mbar,81%
202104122120,0°C,Wind blowing from 250° West-southwest to East-northeast,13 km/h,Clear.,1027 mbar,87%
202104122150,1°C,Wind blowing from 260° West to East,13 km/h,Clear.,1027 mbar,87%
202104122220,0°C,Wind blowing from 250° West-southwest to East-northeast,13 km/h,Clear.,1027 mbar,87%
202104122250,0°C,Wind blowing from 260° West to East,13 km/h,Clear.,1027 mbar,87%
202104122320,0°C,Wind blowing from 260° West to East,13 km/h,Clear.,1027 mbar,87%
202104122350,-1°C,Wind blowing from 260° West to East,15 km/h,Clear.,1027 mbar,93%
202104130020,-1°C,Wind blowing from 260° West to East,15 km/h,Clear.,1027 mbar,93%
202104130050,-1°C,Wind blowing from 250° West-southwest to East-northeast,17 km/h,Clear.,1027 mbar,93%
202104130120,0°C,Wind blowing from 250° West-southwest to East-northeast,15 km/h,Clear.,1027 mbar,87%
202104130150,-1°C,Wind blowing from 260° West to East,15 km/h,Clear.,1027 mbar,93%
202104130220,-1°C,Wind blowing from 250° West-southwest to East-northeast,13 km/h,Clear.,1028 mbar,93%
202104130250,-1°C,Wind blowing from 260° West to East,17 km/h,Clear.,1028 mbar,93%
202104130320,-2°C,Wind blowing from 260° West to East,17 km/h,Clear.,1027 mbar,93%
202104130350,-3°C,Wind blowing from 260° West to East,17 km/h,Clear.,1028 mbar,100%
202104130420,-2°C,Wind blowing from 260° West to East,17 km/h,Clear.,1028 mbar,93%
202104130450,-2°C,Wind blowing from 260° West to East,17 km/h,Clear.,1028 mbar,93%
202104130520,-2°C,Wind blowing from 250° West-southwest to East-northeast,15 km/h,Clear.,1028 mbar,93%
202104130550,-2°C,Wind blowing from 250° West-southwest to East-northeast,15 km/h,Clear.,1028 mbar,93%
202104130620,-3°C,Wind blowing from 260° West to East,15 km/h,Clear.,1028 mbar,100%
202104130650,-2°C,Wind blowing from 250° West-southwest to East-northeast,13 km/h,Sunny.,1028 mbar,93%
202104130720,-3°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Sunny.,1029 mbar,100%
202104130750,-1°C,Wind blowing from 210° South-southwest to North-northeast,11 km/h,Sunny.,1029 mbar,93%
202104130820,-1°C,Wind blowing from 240° West-southwest to East-northeast,11 km/h,Passing clouds.,1029 mbar,93%
202104130850,1°C,Wind blowing from 260° West to East,11 km/h,Scattered clouds.,1029 mbar,81%
202104130920,1°C,Wind blowing from 280° West to East,11 km/h,Partly sunny.,1030 mbar,87%
202104130950,2°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Partly sunny.,1030 mbar,81%
202104131020,2°C,Wind blowing from 270° West to East,13 km/h,Partly sunny.,1030 mbar,75%
202104131050,3°C,Wind blowing from 0° North to South,13 km/h,Partly sunny.,1030 mbar,75%
202104131120,3°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Partly sunny.,1030 mbar,70%
202104131150,3°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Scattered clouds.,1030 mbar,70%
202104131220,4°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Scattered clouds.,1029 mbar,65%
202104131250,4°C,Wind blowing from 320° Northwest to Southeast,20 km/h,Scattered clouds.,1029 mbar,70%
202104131320,5°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Broken clouds.,1029 mbar,66%
202104131350,5°C,Wind blowing from 320° Northwest to Southeast,15 km/h,Broken clouds.,1029 mbar,66%
202104131420,5°C,Wind blowing from 310° Northwest to Southeast,20 km/h,Broken clouds.,1029 mbar,66%
202104131450,6°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Scattered clouds.,1029 mbar,61%
202104131520,6°C,Wind blowing from 290° West-northwest to East-southeast,17 km/h,Passing clouds.,1028 mbar,57%
202104131550,7°C,Wind blowing from 300° West-northwest to East-southeast,19 km/h,Passing clouds.,1028 mbar,49%
202104131620,7°C,Wind blowing from 310° Northwest to Southeast,17 km/h,Passing clouds.,1028 mbar,53%
202104131650,5°C,Wind blowing from 320° Northwest to Southeast,26 km/h,Sprinkles. Scattered clouds.,1028 mbar,66%
202104131720,4°C,Wind blowing from 0° North to South,15 km/h,Sprinkles. Scattered clouds.,1028 mbar,81%
202104131750,6°C,Wind blowing from 300° West-northwest to East-southeast,17 km/h,Passing clouds.,1027 mbar,66%
202104131850,5°C,Wind blowing from 340° North-northwest to South-southeast,17 km/h,Scattered showers. Scattered clouds.,1028 mbar,70%
202104131920,4°C,Wind blowing from 330° North-northwest to South-southeast,11 km/h,Scattered showers. Passing clouds.,1028 mbar,70%
202104131950,4°C,Wind blowing from 340° North-northwest to South-southeast,19 km/h,Passing clouds.,1028 mbar,70%
202104132020,3°C,Wind blowing from 350° North to South,9 km/h,Scattered showers. Passing clouds.,1028 mbar,75%
202104132050,2°C,Wind blowing from 320° Northwest to Southeast,11 km/h,Scattered showers. Passing clouds.,1028 mbar,81%
202104132120,3°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Scattered showers. Passing clouds.,1029 mbar,75%
202104132150,3°C,Wind blowing from 300° West-northwest to East-southeast,13 km/h,Passing clouds.,1029 mbar,75%
202104132220,3°C,Wind blowing from 320° Northwest to Southeast,17 km/h,Clear.,1029 mbar,70%
202104132250,1°C,Wind blowing from 320° Northwest to Southeast,13 km/h,Clear.,1029 mbar,81%
202104132320,1°C,Wind blowing from 310° Northwest to Southeast,11 km/h,Clear.,1029 mbar,81%
202104132350,1°C,Wind blowing from 270° West to East,13 km/h,Clear.,1029 mbar,81%
202104140020,0°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Clear.,1029 mbar,87%
202104140050,0°C,Wind blowing from 280° West to East,15 km/h,Clear.,1029 mbar,87%
202104140120,0°C,Wind blowing from 290° West-northwest to East-southeast,15 km/h,Clear.,1028 mbar,87%
202104140150,1°C,Wind blowing from 310° Northwest to Southeast,19 km/h,Clear.,1028 mbar,81%
202104140220,0°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Clear.,1028 mbar,87%
202104140250,0°C,Wind blowing from 300° West-northwest to East-southeast,15 km/h,Clear.,1028 mbar,87%
202104140320,-1°C,Wind blowing from 290° West-northwest to East-southeast,11 km/h,Clear.,1028 mbar,86%
202104140350,0°C,Wind blowing from 280° West to East,13 km/h,Clear.,1028 mbar,87%
202104140420,-1°C,Wind blowing from 300° West-northwest to East-southeast,11 km/h,Clear.,1028 mbar,86%
202104140450,-1°C,Wind blowing from 290° West-northwest to East-southeast,13 km/h,Clear.,1028 mbar,86%
202104140520,-2°C,Wind blowing from 270° West to East,13 km/h,Clear.,1028 mbar,86%
202104140550,-2°C,Wind blowing from 260° West to East,11 km/h,Passing clouds.,1028 mbar,93%
202104140620,-2°C,Wind blowing from 260° West to East,9 km/h,Passing clouds.,1028 mbar,93%
202104140650,-2°C,Wind blowing from 240° West-southwest to East-northeast,6 km/h,Scattered clouds.,1028 mbar,93%
202104140720,-2°C,Wind blowing from 250° West-southwest to East-northeast,13 km/h,Scattered clouds.,1028 mbar,93%
202104140750,-1°C,Wind blowing from 260° West to East,15 km/h,Partly sunny.,1028 mbar,93%
202104140820,0°C,Wind blowing from 260° West to East,15 km/h,Partly sunny.,1028 mbar,87%
202104140850,0°C,Wind blowing from 270° West to East,13 km/h,Partly sunny.,1029 mbar,93%
202104140920,1°C,Wind blowing from 270° West to East,11 km/h,Partly sunny.,1029 mbar,87%
202104140950,2°C,Wind blowing from 280° West to East,9 km/h,Partly sunny.,1029 mbar,81%
202104141020,2°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Partly sunny.,1029 mbar,81%
202104141050,3°C,Wind blowing from 330° North-northwest to South-southeast,15 km/h,Broken clouds.,1029 mbar,81%
202104141120,3°C,Wind blowing from 340° North-northwest to South-southeast,13 km/h,Broken clouds.,1028 mbar,81%
202104141150,3°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Scattered clouds.,1028 mbar,75%
202104141220,5°C,Wind blowing from 350° North to South,7 km/h,Scattered clouds.,1028 mbar,61%
202104141250,4°C,Wind blowing from 0° North to South,6 km/h,Scattered showers. Scattered clouds.,1028 mbar,65%
202104141320,4°C,Wind blowing from 340° North-northwest to South-southeast,15 km/h,Scattered clouds.,1028 mbar,70%
202104141350,4°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Scattered clouds.,1027 mbar,61%
202104141420,7°C,Wind blowing from 0° North to South,6 km/h,Scattered clouds.,1027 mbar,53%
202104141450,6°C,Wind blowing from 340° North-northwest to South-southeast,13 km/h,Scattered clouds.,1027 mbar,57%
202104141520,6°C,Wind blowing from 330° North-northwest to South-southeast,13 km/h,Scattered clouds.,1027 mbar,53%
202104141550,5°C,Wind blowing from 320° Northwest to Southeast,6 km/h,Scattered clouds.,1026 mbar,57%
202104141620,3°C,Wind blowing from 0° North to South,7 km/h,Snow flurries. Scattered clouds.,1027 mbar,75%
202104141650,5°C,Wind blowing from 50° Northeast to Southwest,7 km/h,Passing clouds.,1026 mbar,61%
202104141720,2°C,Wind blowing from 310° Northwest to Southeast,26 km/h,Snow flurries. Scattered clouds.,1026 mbar,93%
202104141750,1°C,Wind blowing from 310° Northwest to Southeast,22 km/h,Snow showers. Partly sunny.,1027 mbar,93%
202104141820,2°C,Wind blowing from 220° Southwest to Northeast,15 km/h,Scattered clouds.,1026 mbar,87%
202104141850,4°C,Wind blowing from 210° South-southwest to North-northeast,7 km/h,Scattered clouds.,1026 mbar,75%
202104141920,4°C,Wind blowing from 0° North to South,4 km/h,Passing clouds.,1026 mbar,70%
202104141950,3°C,Wind blowing from 240° West-southwest to East-northeast,6 km/h,Passing clouds.,1026 mbar,75%
202104142020,3°C,Wind blowing from 30° North-northeast to South-southwest,7 km/h,Scattered showers. Passing clouds.,1027 mbar,75%
202104142050,2°C,Wind blowing from 60° East-northeast to West-southwest,7 km/h,Scattered showers. Passing clouds.,1027 mbar,87%
202104142120,1°C,Wind blowing from 130° Southeast to Northwest,7 km/h,Passing clouds.,1027 mbar,93%
202104142150,0°C,Wind blowing from 230° Southwest to Northeast,6 km/h,Passing clouds.,1027 mbar,93%
202104142220,0°C,Wind blowing from 230° Southwest to Northeast,11 km/h,Passing clouds.,1027 mbar,93%
202104142250,0°C,Wind blowing from 270° West to East,11 km/h,Passing clouds.,1027 mbar,100%
202104142320,0°C,Wind blowing from 250° West-southwest to East-northeast,11 km/h,Passing clouds.,1027 mbar,100%
202104142350,0°C,Wind blowing from 260° West to East,13 km/h,Passing clouds.,1027 mbar,100%
202104150020,0°C,Wind blowing from 270° West to East,15 km/h,Passing clouds.,1027 mbar,100%
202104150050,1°C,Wind blowing from 270° West to East,11 km/h,Passing clouds.,1027 mbar,87%
202104150120,1°C,Wind blowing from 270° West to East,11 km/h,Passing clouds.,1027 mbar,93%
202104150150,1°C,Wind blowing from 300° West-northwest to East-southeast,9 km/h,Passing clouds.,1027 mbar,87%
202104150220,1°C,Wind blowing from 320° Northwest to Southeast,7 km/h,Passing clouds.,1027 mbar,87%
202104150250,1°C,Wind blowing from 340° North-northwest to South-southeast,6 km/h,Clear.,1027 mbar,87%
202104150320,0°C,Wind blowing from 220° Southwest to Northeast,6 km/h,Passing clouds.,1027 mbar,93%
202104150350,0°C,Wind blowing from 240° West-southwest to East-northeast,6 km/h,Passing clouds.,1026 mbar,93%
202104150420,0°C,Wind blowing from 310° Northwest to Southeast,7 km/h,Passing clouds.,1026 mbar,87%
202104150450,0°C,Wind blowing from 310° Northwest to Southeast,9 km/h,Clear.,1026 mbar,87%
202104150520,-1°C,Wind blowing from 280° West to East,7 km/h,Clear.,1026 mbar,93%
202104150550,-1°C,Wind blowing from 280° West to East,7 km/h,Light mixture of precip. Passing clouds.,1026 mbar,93%
202104150620,0°C,Wind blowing from 270° West to East,9 km/h,Scattered showers. Passing clouds.,1027 mbar,87%
202104150650,-1°C,Wind blowing from 260° West to East,6 km/h,Light mixture of precip. Passing clouds.,1027 mbar,93%
202104150720,0°C,Wind blowing from 280° West to East,6 km/h,Passing clouds.,1027 mbar,87%
202104150750,0°C,Wind blowing from 310° Northwest to Southeast,7 km/h,Scattered clouds.,1027 mbar,93%
202104150820,2°C,Wind blowing from 0° North to South,7 km/h,Passing clouds.,1027 mbar,81%
202104150850,2°C,Wind blowing from 0° North to South,9 km/h,Scattered clouds.,1027 mbar,81%
202104150920,2°C,Wind blowing from 0° North to South,11 km/h,Scattered clouds.,1027 mbar,81%
202104150950,4°C,Wind blowing from 0° North to South,7 km/h,Passing clouds.,1027 mbar,65%
202104151020,4°C,Wind blowing from 10° North to South,7 km/h,Passing clouds.,1028 mbar,70%
202104151050,4°C,Wind blowing from 350° North to South,13 km/h,Scattered clouds.,1028 mbar,70%
202104151120,5°C,Wind blowing from 30° North-northeast to South-southwest,19 km/h,Scattered clouds.,1028 mbar,61%
202104151150,5°C,Wind blowing from 20° North-northeast to South-southwest,22 km/h,Scattered clouds.,1027 mbar,57%
202104151250,6°C,Wind blowing from 20° North-northeast to South-southwest,22 km/h,Scattered clouds.,1027 mbar,49%
202104151320,6°C,Wind blowing from 30° North-northeast to South-southwest,22 km/h,Scattered clouds.,1027 mbar,53%
202104151350,6°C,Wind blowing from 30° North-northeast to South-southwest,26 km/h,Scattered clouds.,1027 mbar,49%
202104151420,6°C,Wind blowing from 10° North to South,20 km/h,Passing clouds.,1027 mbar,49%
202104151450,6°C,Wind blowing from 40° Northeast to Southwest,26 km/h,Snow flurries. Scattered clouds.,1027 mbar,46%
202104151520,5°C,Wind blowing from 10° North to South,19 km/h,Snow flurries. Scattered clouds.,1027 mbar,49%
202104151550,6°C,Wind blowing from 20° North-northeast to South-southwest,20 km/h,Snow flurries. Scattered clouds.,1027 mbar,53%
202104151620,4°C,Wind blowing from 40° Northeast to Southwest,28 km/h,Snow flurries. Scattered clouds.,1027 mbar,65%
202104151650,5°C,Wind blowing from 20° North-northeast to South-southwest,24 km/h,Scattered showers. Passing clouds.,1027 mbar,66%
202104151720,5°C,Wind blowing from 30° North-northeast to South-southwest,19 km/h,Passing clouds.,1026 mbar,61%
202104151750,5°C,Wind blowing from 20° North-northeast to South-southwest,17 km/h,Scattered showers. Passing clouds.,1026 mbar,61%
202104151820,5°C,Wind blowing from 350° North to South,20 km/h,Partly sunny.,1026 mbar,57%
202104151850,4°C,Wind blowing from 40° Northeast to Southwest,20 km/h,Snow flurries. Partly sunny.,1026 mbar,70%
202104151920,3°C,Wind blowing from 340° North-northwest to South-southeast,13 km/h,Scattered showers. Passing clouds.,1026 mbar,81%
202104151950,3°C,Wind blowing from 0° North to South,9 km/h,Scattered showers. Partly sunny.,1026 mbar,81%
202104152020,3°C,Wind blowing from 350° North to South,15 km/h,Light rain. Passing clouds.,1026 mbar,81%
202104152050,2°C,Wind blowing from 0° North to South,15 km/h,Light rain. Mostly cloudy.,1026 mbar,87%
202104152120,2°C,Wind blowing from 340° North-northwest to South-southeast,11 km/h,Light rain. Mostly cloudy.,1027 mbar,87%
202104152150,2°C,Wind blowing from 0° North to South,11 km/h,Light rain. Overcast.,1026 mbar,87%
202104152220,2°C,Wind blowing from 340° North-northwest to South-southeast,11 km/h,Light rain. Passing clouds.,1026 mbar,93%
202104152250,2°C,Wind blowing from 310° Northwest to Southeast,7 km/h,Passing clouds.,1026 mbar,93%
202104152320,2°C,Wind blowing from 270° West to East,11 km/h,Passing clouds.,1026 mbar,93%
202104152350,2°C,Wind blowing from 260° West to East,11 km/h,Passing clouds.,1025 mbar,93%
202104160020,2°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Passing clouds.,1025 mbar,87%
202104160050,2°C,Wind blowing from 0° North to South,15 km/h,Partly cloudy.,1025 mbar,87%
202104160120,2°C,Wind blowing from 0° North to South,13 km/h,Passing clouds.,1025 mbar,81%
202104160150,2°C,Wind blowing from 30° North-northeast to South-southwest,15 km/h,Passing clouds.,1025 mbar,75%
202104160220,2°C,Wind blowing from 20° North-northeast to South-southwest,19 km/h,Passing clouds.,1025 mbar,70%
202104160250,1°C,Wind blowing from 10° North to South,22 km/h,Light snow. Passing clouds.,1025 mbar,81%
202104160320,1°C,Wind blowing from 0° North to South,9 km/h,Light snow. Passing clouds.,1025 mbar,87%
202104160350,1°C,Wind blowing from 340° North-northwest to South-southeast,9 km/h,Passing clouds.,1025 mbar,87%
202104160420,1°C,Wind blowing from 330° North-northwest to South-southeast,9 km/h,Light snow. Passing clouds.,1025 mbar,87%
202104160450,1°C,Wind blowing from 330° North-northwest to South-southeast,7 km/h,Light snow. Passing clouds.,1024 mbar,87%
202104160520,1°C,Wind blowing from 330° North-northwest to South-southeast,11 km/h,Light snow. Passing clouds.,1024 mbar,87%
202104160550,1°C,Wind blowing from 310° Northwest to Southeast,7 km/h,Light snow. Passing clouds.,1024 mbar,87%
202104160620,1°C,Wind blowing from 320° Northwest to Southeast,7 km/h,Light snow. Partly sunny.,1024 mbar,87%
202104160650,1°C,Wind blowing from 300° West-northwest to East-southeast,7 km/h,Light snow. Partly sunny.,1024 mbar,87%
202104160720,1°C,Wind blowing from 300° West-northwest to East-southeast,9 km/h,Partly sunny.,1024 mbar,87%
202104160750,2°C,Wind blowing from 340° North-northwest to South-southeast,13 km/h,Broken clouds.,1024 mbar,81%
202104160820,2°C,Wind blowing from 340° North-northwest to South-southeast,11 km/h,Partly sunny.,1024 mbar,75%
202104160850,2°C,Wind blowing from 350° North to South,9 km/h,Partly sunny.,1024 mbar,81%
202104160920,3°C,Wind blowing from 350° North to South,11 km/h,Partly sunny.,1024 mbar,75%
202104160950,3°C,Wind blowing from 10° North to South,13 km/h,Overcast.,1024 mbar,75%
202104161020,3°C,Wind blowing from 10° North to South,15 km/h,Passing clouds.,1025 mbar,75%
202104161050,4°C,Wind blowing from 10° North to South,17 km/h,Scattered clouds.,1025 mbar,70%
202104161120,4°C,Wind blowing from 10° North to South,17 km/h,Scattered clouds.,1024 mbar,65%
